designation,HIP,HD,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp,Vmag,RAdeg,DEdeg,RAhms,DEdms,Plx,e_Plx,distance_Plx,pmRA,pmDE,BTmag,VTmag,MV,MV_error,MVt,MVt_error,B_minus_V,BT_minus_VT
Gaia DR3 6324308389531786112,HIP 70975,\N,217.753,-12.297869679498262,91.89623713745944,0.035875946,570.53217,-408.1044787325877,-398.6949525305071,1.4235469,10.667789,12.168884,9.467685,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.48427764376981,0.0008477347200361,9.284173643769808,0.0008477347200361,2.701199,11.92,217.75585171,-12.29512776,14 31 01.40,-12 17 42.5,89.76,3.47,11.1408,-405.22,-400.16,\N,\N,11.685414219560434,0.0839880380791919,\N,\N,1.591,\N
Gaia DR3 2090085056523454464,HIP 91699,\N,280.494,31.830526444225438,92.61274331836512,0.017430982,300.4369,-300.32391163555053,8.237984564903643,1.1358266,10.201433,11.531231,9.061658,3379.8118,3379.5742,3380.0623,4.8718,4.8708,4.8723,-0.1081,-0.1094,-0.1069,10.7731,10.7694,10.7772,10.034786743996714,0.0004087007421933,8.895011743996713,0.0004087007421933,2.469573,11.27,280.49684034,31.83046912,18 41 59.24,+31 49 49.7,88.14,2.27,11.3456,-303.3,8.59,\N,\N,10.995865230869502,0.0559375158616726,\N,\N,1.579,\N
Gaia DR3 4937000898856156288,HIP 10138,13445,32.6229,-50.82090583925884,92.92514044230325,0.04607932,2219.1003,2125.416146679918,637.975043070748,1.6669345,5.893562,6.3114066,5.297973,5152.9077,5146.089,5162.8096,4.5439,4.529,4.5644,-0.0118,-0.0434,0.0195,10.7084,10.6803,10.7397,5.734228130693605,0.0010767805112195,5.138639130693607,0.0010767805112195,1.0134336,6.12,32.60000721,-50.82531507,02 10 24.00,-50 49 31.1,91.63,0.61,10.9135,2092.84,654.32,\N,\N,5.930188432825062,0.0144561577906712,\N,\N,0.812,\N
Gaia DR3 5382868669400908928,HIP 56244,\N,172.94,-41.045677215569405,92.92837858868673,0.025705671,737.57745,-717.4376484546574,171.18322063000505,1.1939243,10.248216,11.72855,9.04749,3145.0322,3144.5386,3146.2395,4.0933,4.0874,4.095,-1.0618,-1.0628,-1.0606,10.762,10.7374,10.8583,10.08895779830073,0.0006006685752621,8.88823179830073,0.0006006685752621,2.68106,11.55,172.94611808,-41.04685396,11 31 47.07,-41 02 48.7,95.46,2.59,10.4756,-715.84,170.73,\N,\N,11.449107150151129,0.0589303811394241,\N,\N,1.635,\N
Gaia DR3 4574048021719710848,HIP 84794,\N,259.975,26.50241183806962,92.98565081391038,0.025243877,411.401,-214.8369360518965,350.85021715315656,1.4012246,10.147985,11.629906,8.9493,3144.511,3144.1501,3144.7888,4.0552,4.0545,4.0566,-1.0731,-1.0735,-1.071,10.7474,10.7368,10.7535,9.990064675396274,0.0005895144388583,8.791379675396273,0.0005895144388583,2.680606,11.26,259.97645029,26.49999989,17 19 54.35,+26 30 00.0,83.01,6.03,12.0467,-221.17,348.97,\N,\N,10.855652069303073,0.1580181114201986,\N,\N,1.628,\N
Gaia DR3 2817999068780218368,HIP 115332,\N,350.404,17.284242398759528,94.36672394942808,0.028674357,1483.0366,-536.9745219681688,-1382.4095448466153,1.0152965,10.35875,11.943432,9.125892,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.23284439136106,0.0006598255655863,8.999986391361059,0.0006598255655863,2.81754,11.7,350.40740164,17.29374687,23 21 37.78,+17 17 37.5,93.5,3.58,10.6952,-536.53,-1385.25,\N,\N,11.554058054362589,0.0831836735872784,\N,\N,1.524,\N
Gaia DR3 2515037264041041536,HIP 10279,\N,33.0796,3.567385154970191,95.16060614858952,0.024669407,2557.187,-1762.4057179489491,-1852.8711000327555,1.3375835,9.205841,10.280927,8.165198,3619.5676,3618.4233,3620.0605,4.79,4.7802,4.7906,-0.1119,-0.1224,-0.1069,10.5004,10.4947,10.5063,9.098126998591024,0.0005629318688455,8.057483998591024,0.0005629318688455,2.115729,10.04,33.09173956,3.58012318,02 12 22.02,+03 34 48.4,96.28,1.8,10.3864,-1761.07,-1852.82,\N,\N,9.957680408014962,0.0406014314222042,\N,\N,1.431,\N
Gaia DR3 4201781696994073472,HIP 95071,\N,290.145,-7.667404304342344,95.17577811152344,0.029248245,173.03925,-61.224325393276594,-161.84610752063998,1.0114262,12.253493,12.256006,12.219217,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.146125180421755,0.0006673101108685,12.111849180421755,0.0006673101108685,0.036789,12.28,290.14566329,-7.6662911,19 20 34.96,-07 39 58.6,89.08,7.16,11.2259,-54.81,-160.23,\N,\N,12.028901041810006,0.1749141767500823,\N,\N,0.07,\N
Gaia DR3 4364480521350598144,HIP 83599,154363B,256.303,-5.099267007481263,95.5597040061285,0.021423033,1457.0646,-917.206570880673,-1132.152574250174,0.8968947,9.177887,10.293622,8.120326,3546.7683,3536.291,3557.599,4.6644,4.6323,4.6945,-0.4294,-0.4976,-0.3437,10.4702,10.4491,10.4923,9.07926097931636,0.0004868111130189,8.02169997931636,0.0004868111130189,2.173296,10.08,256.30965695,-5.09148544,17 05 14.32,-05 05 29.3,89.7,28.71,11.1483,-921.19,-1128.23,\N,\N,9.84396221522046,0.7203243693936914,\N,\N,1.476,\N
Gaia DR3 5715352842388433664,HIP 37217,\N,114.673,-21.22669095625857,95.66344173957204,0.021124408,659.1376,456.6288716355351,-475.3445250512318,1.1027454,10.61079,12.006372,9.445363,3319.3884,3319.0186,3320.0957,4.9397,4.939,4.9424,-0.1585,-0.1611,-0.1487,10.4335,10.4298,10.4386,10.514520008417527,0.0004795046995056,9.34909300841753,0.0004795046995047,2.561009,11.68,114.66947798,-21.22342385,07 38 40.67,-21 13 24.3,92.15,2.99,10.8519,454.24,-474.49,\N,\N,11.502476697775464,0.070482718189206,\N,\N,1.588,\N
Gaia DR3 3338097377577012480,HIP 25578,\N,81.9998,9.64056849357986,97.8867754269512,0.02878483,780.65,-191.34383613135563,-756.8368237920537,1.0856308,11.174757,12.686799,9.976521,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.128377111362518,0.0006385486260702,9.930141111362518,0.0006385486260693,2.710278,12.48,82.00110606,9.64577431,05 28 00.27,+09 38 44.8,115.04,5.22,8.6926,-194.06,-759.52,\N,\N,12.784244365194038,0.0985994003403059,\N,\N,1.653,\N
Gaia DR3 3359074685047632640,HIP 31635,260655,99.2914,17.566316517740663,100.02319547433648,0.020844575,835.7596,-764.4141395476029,337.88323421402026,1.0874019,8.878268,9.855305,7.9017057,3503.4954,3499.3684,3511.1643,4.2336,4.2031,4.2952,-1.1919,-1.2407,-1.0943,10.0009,9.9887,10.0129,8.878771624918638,0.0004525292352557,7.902209324918639,0.0004525292352557,1.9535993,9.63,99.29694468,17.56399483,06 37 11.27,+17 33 50.4,101.59,2.35,9.8435,-775.53,331.8,\N,\N,9.66425480162136,0.0502398922166724,\N,\N,1.48,\N
Gaia DR3 3840711729206827520,HIP 46655,\N,142.683,0.3202232437176789,100.90325241620975,0.02646633,790.9517,-569.0163126180901,-549.3860966014009,1.1048799,10.501792,11.966499,9.315035,3088.8386,3080.0486,3215.4426,4.3057,4.2706,4.6893,-0.7626,-0.801,-0.3092,9.888,9.8179,9.9127,10.521317825418835,0.0005695644621752,9.334560825418835,0.0005695644621752,2.651464,11.71,142.68715327,0.32400295,09 30 44.92,+00 19 26.4,103.56,3.91,9.6562,-569.91,-552.23,\N,\N,11.785960208814174,0.0820248646012302,\N,\N,1.588,\N
Gaia DR3 4017860992519744384,HIP 57087,\N,175.551,26.70295395358736,102.30138546700664,0.030192282,1209.564,895.08752383054,-813.5498399187834,1.1253774,9.582008,10.893038,8.443771,3228.1418,3224.1428,3247.8481,4.0089,4.0029,4.0532,-1.2188,-1.2224,-1.1828,9.7782,9.7585,9.8043,9.631415576996844,0.0006408682438427,8.493178576996844,0.0006408682438427,2.449267,10.67,175.54378678,26.70854768,11 42 10.51,+26 42 30.8,97.73,2.27,10.2323,896.37,-813.7,\N,\N,10.620139493851472,0.0504464249244378,\N,\N,1.493,\N
Gaia DR3 6254033894121581952,HIP 76901,\N,235.518,-19.476366652438784,103.17978190067224,0.31588787,2261.9436,-2009.7472541822235,-1037.933000103394,3.5523927,10.685861,12.111737,9.501714,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.753834027677014,0.0066480460094355,9.569687027677016,0.0066480460094355,2.610023,11.83,235.5324262,-19.46924527,15 42 07.78,-19 28 09.3,121.86,43.95,8.2061,-2032.22,-1039.54,\N,\N,12.259305868942253,0.8200437873811808,\N,\N,1.591,\N
Gaia DR3 3409711211681795584,HIP 21932,285968,70.7355,18.95320292639181,105.42748417135272,0.021029381,1295.3634,656.6469583029074,-1116.5935413672632,0.88777876,9.004439,10.210481,7.909447,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.119208215102752,0.0004331386791145,8.02421621510275,0.0004331386791145,2.301034,9.95,70.73070762,18.96088078,04 42 55.37,+18 57 39.2,106.16,2.51,9.4197,659.83,-1114.72,\N,\N,10.079804549281896,0.0513509015767503,\N,\N,1.523,\N
Gaia DR3 5664814198431308288,HIP 47103,\N,144.007,-21.665200855258018,105.97890913558383,0.022696694,1000.01025,138.7217909625574,-990.3417190688432,1.1187094,9.891662,11.169435,8.773195,3204.3516,3200.2273,3282.89,4.2799,4.2661,4.5557,-0.8728,-0.8897,-0.5468,9.43,9.4132,9.4494,10.01775922455948,0.0004650476775402,8.899292224559478,0.0004650476775402,2.39624,10.91,144.00645894,-21.65839234,09 36 01.55,-21 39 30.2,111.41,1.99,8.9759,137.17,-989.54,\N,\N,11.144620871150176,0.0387908602885929,\N,\N,1.572,\N
Gaia DR3 5020179503252128768,HIP 9786,\N,31.4496,-30.17617825921,106.60957230063391,0.027331987,535.3852,-525.1906277432233,103.98124200102023,1.2542118,11.050699,12.439058,9.891173,3120.9514,3118.3809,3132.5105,4.5326,4.5228,4.5633,-0.9221,-0.933,-0.8813,9.3685,9.3581,9.4437,11.189680005193146,0.0005567103937043,10.030154005193143,0.0005567103937043,2.547885,12.15,31.45378802,-30.17689282,02 05 48.91,-30 10 36.8,105.64,3.0,9.4661,-527.75,100.08,\N,\N,12.269141962674432,0.0616827839238851,\N,\N,1.719,\N
Gaia DR3 5381537023379295232,HIP 57443,102365,176.621,-40.498565145629904,107.3024338562276,0.08731465,1583.1964,-1530.9705104799332,403.2865748639044,0.93108606,4.701676,5.0517116,4.195356,5538.9297,5537.6953,5540.131,4.3867,4.3794,4.3885,-0.6391,-0.6645,-0.6293,9.3339,9.3129,9.4436,4.854723864179321,0.001766981311194,4.34840386417932,0.001766981311194,0.8563556,4.89,176.63436255,-40.50133452,11 46 32.25,-40 30 04.8,108.23,0.7,9.2396,-1531.69,403.41,\N,\N,5.061738292234242,0.0140446445728299,\N,\N,0.664,\N
Gaia DR3 2976850598890749824,HIP 23512,\N,75.8326,-17.375510085672932,108.27324701475467,0.039790057,499.85983,-228.28715486600788,-444.68508728538166,1.16032,10.561693,11.983716,9.384994,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.73429880532587,0.0007980089008192,9.557599805325872,0.0007980089008192,2.598722,11.71,75.83426652,-17.3724529,05 03 20.22,-17 22 20.8,107.86,2.95,9.2713,-226.25,-447.88,\N,\N,11.87430207976072,0.0594051696192643,\N,\N,1.661,\N
Gaia DR3 2976507997939000064,HIP 23932,\N,77.1484,-18.178273078582706,108.32540981694386,0.0976161,1487.4731,503.5940946723383,-1399.6317956169496,4.355474,9.05489,10.550499,7.8416934,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.228541703667103,0.0019567959688284,8.015345103667103,0.0019567959688284,2.7088056,10.28,77.14473389,-18.1686451,05 08 34.74,-18 10 07.1,107.3,2.0,9.3197,503.75,-1400.17,\N,\N,10.432998609829756,0.0404794769105407,\N,\N,1.52,\N
Gaia DR3 1470462322431834880,HIP 66906,\N,205.68,33.286923865549426,108.79034810659502,0.04401583,721.12823,-111.804655418224,-712.4083405131503,0.8938793,10.71994,12.264259,9.499312,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.902891832050368,0.0008785629176282,9.682263832050367,0.0008785629176273,2.764947,12.03,205.68061204,33.29182156,13 42 43.35,+33 17 30.6,109.89,3.18,9.1,-111.47,-706.72,\N,\N,12.234790866921038,0.0628556806595614,\N,\N,2.4,\N
Gaia DR3 1893189736896880640,HIP 108706,\N,330.307,28.30710892040449,109.85476445728251,0.025859196,375.24582,372.7973047423048,42.797146417459096,1.1674854,10.6348,12.269803,9.395998,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.83889448619324,0.0005111524471503,9.60009248619324,0.0005111524471503,2.873805,11.99,330.30365718,28.30681743,22 01 12.88,+28 18 24.5,111.57,3.19,8.963,372.11,36.48,\N,\N,12.227737165393174,0.0621034822439723,\N,\N,1.718,\N
Gaia DR3 3519785523672576384,HIP 60559,\N,186.224,-18.25255602337988,112.673969367493,0.024117958,2555.7559,1095.591559687199,-2309.018760859054,1.1037108,10.290013,11.536975,9.179356,3218.6958,3217.7913,3219.659,4.4619,4.4586,4.4646,-0.9277,-0.9312,-0.9229,8.8792,8.8748,8.9002,10.549130971276302,0.0004648055044542,9.438473971276302,0.0004648055044542,2.357619,11.28,186.21595803,-18.23667929,12 24 51.83,-18 14 12.0,112.52,2.51,8.8873,1095.9,-2307.48,\N,\N,11.53614861746582,0.0484473877777018,\N,\N,1.574,\N
Gaia DR3 922225002820369152,HIP 38956,\N,119.554,41.30064250416778,112.99267789745944,0.02585768,721.00287,216.86622447512931,-687.6148518360017,1.2316712,10.665649,12.239547,9.447945,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.930900507162235,0.0004969281259548,9.713196507162236,0.0004969281259565,2.791602,12.02,119.55222364,41.30537105,07 58 12.53,+41 18 19.3,122.53,11.52,8.1613,212.35,-685.1,\N,\N,12.46121216755786,0.2047617891638768,\N,\N,1.618,\N
Gaia DR3 5260759175761502976,HIP 31292,\N,98.439,-75.62380392415764,113.13179107170824,0.0176141,421.0885,-328.7629315452492,263.11682443056657,1.1390804,10.212167,11.677434,9.024885,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,10.480090314058405,0.0003380882784158,9.2928083140584,0.0003380882784158,2.652549,11.41,98.44808629,-75.62561416,06 33 47.54,-75 37 32.2,119.54,13.42,8.3654,-308.79,256.54,\N,\N,11.797566257488317,0.2448094128243596,\N,\N,\N,\N
Gaia DR3 4519789081415296128,HIP 93899,349726,286.803,20.875538401484672,113.22280917668247,0.0191646,584.5337,-480.7541411291775,-332.49823071542033,1.0152338,9.805328,11.005343,8.718459,3279.9556,3231.0833,3374.7168,4.4163,4.2612,4.757,-0.8779,-1.0505,-0.4686,8.8372,8.8089,8.8672,10.074997629919917,0.0003675531532865,8.988128629919915,0.0003675531532865,2.286884,10.76,286.80626789,20.87782548,19 07 13.50,+20 52 40.2,112.82,2.41,8.8637,-481.05,-333.38,\N,\N,11.021930476946874,0.0463928800122177,\N,\N,1.57,\N
Gaia DR3 4519789321942643072,HIP 93873,\N,286.771,20.88648751787881,113.25212980007824,0.029636156,592.1163,-478.2669365898841,-349.0879613011435,0.8074018,9.814883,11.012309,8.729002,3227.885,3223.4243,3253.3337,4.2259,4.2118,4.3435,-1.1127,-1.1277,-0.9791,8.8324,8.7828,8.85,10.08511489014506,0.0005682374067559,8.99923389014506,0.0005682374067559,2.283307,10.77,286.77443107,20.88888827,19 07 05.86,+20 53 20.0,115.91,2.47,8.6274,-480.82,-345.6,\N,\N,11.09060452914811,0.0462802944921083,\N,\N,1.57,\N
Gaia DR3 2627117287488522240,HIP 109388,\N,332.423,-4.64083481515791,113.4447215072131,0.029997606,1132.7999,1132.5832654528356,-22.15730652565566,1.353798,9.237196,10.61174,8.070007,3229.764,3153.1143,3303.7212,4.3425,4.1161,4.4983,-0.4062,-0.6696,-0.2356,8.8094,8.7725,8.8476,9.511117466568788,0.0005741913280168,8.343928466568787,0.0005741913280168,2.541733,10.41,332.41534076,-4.64068104,22 09 39.68,-04 38 26.5,113.97,2.1,8.7742,1134.9,-19.71,\N,\N,10.693952741371914,0.0400158658998437,\N,\N,1.531,\N
Gaia DR3 6847167606385195648,HIP 99825,192310,303.829,-27.033780809464677,113.48717988476642,0.051574934,1255.8995,1242.7627067001158,-181.1749780311303,0.96346945,5.48135,5.935906,4.855769,4978.235,4977.068,4979.38,4.4981,4.4971,4.4989,-0.1005,-0.1075,-0.0911,8.8133,8.8075,8.8259,5.75608402043116,0.0009868388132239,5.13050302043116,0.0009868388132239,1.080137,5.73,303.8190747,-27.03253576,20 15 16.58,-27 01 57.1,113.33,0.89,8.8238,1241.35,-181.46,\N,\N,6.001724443838153,0.0170532972333741,\N,\N,0.878,\N
Gaia DR3 5951165616611763456,HIP 84720,156274,259.773,-46.63575837613547,113.75134443945775,0.07254689,1035.1478,1029.6095441964617,106.93496669702824,0.81725454,5.3014293,5.708797,4.734677,5182.5312,5181.3677,5183.84,4.4879,4.4869,4.4889,-0.5084,-0.5166,-0.4987,8.7852,8.7714,8.792,5.581211991664971,0.0013848943251288,5.01445969166497,0.0013848943251288,0.97412,5.47,259.76230946,-46.6365001,17 19 02.95,-46 38 11.4,113.81,1.36,8.7866,1035.25,109.22,\N,\N,5.750902116710703,0.0259497676635409,\N,\N,0.764,\N
Gaia DR3 4900108950849461248,HIP 1599,1581,5.03561,-64.86961713712722,116.18257854098104,0.13336171,2066.4258,1706.7468552126231,1164.959442628905,3.2111413,4.07351,4.369477,3.6002007,5857.8096,5855.125,5861.654,4.2769,4.2744,4.2822,-0.354,-0.3691,-0.3307,8.5803,8.5547,8.5982,4.399215054611039,0.0024925544309248,3.925905754611039,0.0024925544309248,0.7692763,4.23,5.00797581,-64.8776232,00 20 01.91,-64 52 39.4,116.38,0.64,8.5925,1707.56,1165.36,\N,\N,4.559391764286961,0.0119415393679287,\N,\N,0.576,\N
Gaia DR3 3507879565090229888,HIP 64924,115617,199.596,-18.31592210064546,117.1726460991387,0.1455929,1509.008,-1070.2015735200084,-1063.8486605375715,1.1792638,4.5325284,4.904673,4.006235,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.876659588327428,0.0026981649608659,4.350366188327428,0.0026981649608659,0.898438,4.74,199.60405,-18.30861062,13 18 24.97,-18 18 31.0,117.3,0.71,8.5251,-1069.9,-1063.78,\N,\N,5.086490060577647,0.0131437701578227,\N,\N,0.709,\N
Gaia DR3 6021430250773348736,HIP 80018,\N,245.01,-37.52461044671392,117.47159417533476,0.029081289,1239.319,-748.0393660219934,988.1035201880838,1.1693292,9.495382,10.836117,8.347611,3155.9285,3153.1975,3174.861,4.1578,4.1477,4.2245,-0.8328,-0.8432,-0.7616,8.5053,8.4622,8.5135,9.845046312428968,0.0005375701115664,8.69727531242897,0.0005375701115664,2.488506,10.56,245.01688193,-37.53142026,16 20 04.05,-37 31 53.1,118.03,2.28,8.4724,-729.36,991.16,\N,\N,10.91996203562088,0.0419518177598021,\N,\N,1.55,\N
Gaia DR3 3735000631158990976,HIP 62452,\N,191.981,9.749354230882224,123.77563788382407,0.03286869,1108.2571,-1008.267067199613,-460.0339460837744,1.0942307,10.105141,11.642647,8.88834,3038.983,3038.6274,3039.318,4.2507,4.2493,4.2519,-0.7116,-0.7133,-0.7102,8.0817,8.0792,8.0842,10.56831686583607,0.0005766357287262,9.35151586583607,0.0005766357287262,2.754307,11.39,191.98842235,9.75251785,12 47 57.22,+09 45 09.1,121.78,2.9,8.2115,-1007.72,-461.01,\N,\N,11.817879848592518,0.0517199929707548,\N,\N,1.563,\N
Gaia DR3 6133474952391837824,HIP 61874,\N,190.188,-43.563321977327206,124.18513331297466,0.029509502,1042.6694,-782.089989185698,689.5613585623493,1.0842718,10.983478,12.4602165,9.7969675,3075.3416,3073.0513,3089.7136,4.5806,4.5761,4.6154,-0.8556,-0.8595,-0.8238,8.0494,8.0376,8.0772,11.453826039323925,0.0005159963105745,10.267315539323922,0.0005159963105745,2.663249,12.24,190.19549326,-43.56806218,12 40 46.92,-43 34 05.0,130.52,3.87,7.6617,-782.02,693.51,\N,\N,12.818385325579186,0.0644043995287884,\N,\N,1.75,\N
Gaia DR3 114207651462714880,HIP 12781,\N,41.0689,25.52175109435131,130.19563405443222,0.028051848,937.71783,864.5251260254983,-363.19555086835487,1.080172,9.467294,10.816531,8.316322,3179.169,3157.587,3238.1348,4.318,4.2492,4.524,-0.7115,-0.7846,-0.4589,7.6778,7.6447,7.6891,10.040276104806804,0.0004678637294786,8.889304104806804,0.0004678637294786,2.500209,10.55,41.06229453,25.52424901,02 44 14.95,+25 31 27.3,132.42,2.48,7.5517,864.77,-367.17,\N,\N,11.159767917726494,0.0406727181063857,\N,\N,1.53,\N
Gaia DR3 411413822074322432,HIP 5336,6582,17.0947,54.91320397755905,130.28806976927032,0.4347771,3804.932,3468.251393146748,-1564.8444473117734,6.9658175,4.9480124,5.326608,4.4043818,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,5.522535650067747,0.0072463271818836,4.9789050500677465,0.0072463271818836,0.9222262,5.17,17.05383776,54.92422766,01 08 12.92,+54 55 27.2,132.4,0.6,7.5529,3421.44,-1599.27,\N,\N,5.779439925518405,0.0098405767727371,\N,\N,0.704,\N
Gaia DR3 96331172942614528,HIP 7981,10476,25.6226,20.26551918225611,130.823369060264,0.15318972,737.6295,-300.73691840079994,-673.5388952717276,1.2618266,4.99968,5.439818,4.4173326,5092.744,5091.184,5094.2344,4.4769,4.4753,4.4782,-0.307,-0.3164,-0.2984,7.6485,7.6358,7.6675,5.583106646065097,0.0025427215705335,5.000759246065098,0.0025427215705335,1.0224854,5.24,25.62479083,20.27015091,01 42 29.95,+20 16 12.5,133.91,0.91,7.4677,-302.12,-677.4,\N,\N,5.874065050207763,0.0147567045892165,\N,\N,0.836,\N
Gaia DR3 1355264565043431040,HIP 83945,\N,257.383,43.680105808986085,131.59960903219002,0.42845705,430.80872,332.03214754852814,-274.50099472651857,23.181572,10.453175,12.083977,9.2067175,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.049447995196116,0.0070698230560815,9.802990495196116,0.0070698230560815,2.8772595,11.77,257.38030802,43.68202643,17 09 31.27,+43 40 55.3,137.84,8.95,7.2548,333.92,-278.02,\N,\N,12.46687632219986,0.1411931169754936,\N,\N,1.696,\N
Gaia DR3 4683897617110115200,HIP 2021,2151,6.4825,-77.25279546754571,133.71940556671353,0.27199635,2242.8684,2218.9845482530773,326.44454180123256,3.6459582,2.6807318,3.2956264,2.371489,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.311703986608713,0.0044169608860609,3.0024611866087136,0.0044169608860609,0.9241374,2.82,6.41334183,-77.25503511,00 25 39.20,-77 15 18.1,133.78,0.51,7.475,2220.12,324.37,\N,\N,3.451955958083073,0.0082781902660693,\N,\N,0.618,\N
Gaia DR3 19316224572460416,HIP 12114,16160,39.0284,6.893339107578528,138.34000380964673,0.31773403,2312.0986,1778.585493720961,1477.3061594730598,7.2789974,5.4983196,6.019165,4.820522,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.203058516511943,0.0049873635528605,5.525260916511943,0.0049873635528605,1.198643,5.79,39.01596864,6.88336423,02 36 03.83,+06 53 00.1,138.72,1.04,7.2088,1806.27,1442.5,\N,\N,6.500695400660675,0.0162800866384262,\N,\N,0.918,\N
Gaia DR3 3864615459886222464,HIP 53020,\N,162.713,6.804489538122279,143.53906190611502,0.028598778,1184.614,-856.2894965300052,-818.5834069021728,1.0026705,10.290781,11.919469,9.050169,3000.7288,3000.0896,3005.264,4.3615,4.3596,4.3714,-0.7023,-0.7059,-0.6898,6.9687,6.9632,7.0077,11.075631517955465,0.0004326450052687,9.835019517955464,0.0004326450052678,2.8693,11.64,162.7189047,6.81011677,10 50 52.54,+06 48 36.4,177.46,23.0,5.6351,-804.4,-809.6,\N,\N,12.885502385914611,0.2830292387985551,\N,\N,1.679,\N
Gaia DR3 2009481748875806976,HIP 114622,219134,348.338,57.16966644274312,152.86400389732427,0.049440492,2095.2073,2074.413511999184,294.4519772796575,0.99794143,5.2318964,5.766576,4.5502343,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.153422553378792,0.0007023149027709,5.471760453378791,0.0007023149027709,1.2163417,5.57,348.31143134,57.16763844,23 13 14.74,+57 10 03.5,153.24,0.65,6.5257,2074.37,294.97,\N,\N,6.496860716555201,0.0092108165708273,\N,\N,1,\N
Gaia DR3 4339465360510320128,HIP 82809,\N,253.851,-8.32657626383978,153.87539543012036,0.047417864,1214.8705,-817.5802750580574,-898.5949677238423,1.08038,10.444497,12.005681,9.227242,3028.3591,3028.1663,3028.9875,4.4886,4.4878,4.4901,-0.7948,-0.7954,-0.7927,6.501,6.4967,6.5094,11.380342909969766,0.0006691556266389,10.163087909969768,0.0006691556266398,2.778439,11.73,253.85710273,-8.32039997,16 55 25.70,-08 19 13.4,153.96,4.04,6.4952,-813.47,-895.23,\N,\N,12.667039512112767,0.0569937835267992,\N,\N,1.7,\N
Gaia DR3 1022456104850892928,HIP 120005,79211,138.591,52.68342944184038,157.8824911260602,0.021135049,1705.8522,-1573.0402244550992,-659.9060008123529,1.118406,7.054455,7.9594064,6.1129565,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.046124851151164,0.0002906856594675,7.104626351151163,0.0002906856594679,1.8464499,7.7,138.60913008,52.68797118,09 14 26.19,+52 41 16.7,159.48,6.61,6.2704,-1551.3,-656.25,\N,\N,8.713531134951783,0.0900530487997253,\N,\N,1.42,\N
Gaia DR3 6322070093095493504,HIP 74995,\N,229.856,-7.722707024157902,158.71827296463243,0.030101538,1225.1418,-1221.2776289653712,-97.22923861858034,1.3033525,9.421787,10.813405,8.251837,3110.4065,3109.4316,3112.2974,4.2666,4.2625,4.2781,-0.849,-0.8534,-0.8353,6.2984,6.2919,6.3002,10.424921646088986,0.0004118281960465,9.254971646088986,0.0004118281960465,2.561568,10.57,229.86477439,-7.72203834,15 19 27.55,-07 43 19.3,159.52,2.27,6.2688,-1224.55,-99.52,\N,\N,11.584075704837904,0.0309025522262951,\N,\N,1.6,\N
Gaia DR3 6324325225803432320,HIP 71253,\N,218.568,-12.516923853592898,159.9225477824956,0.054619387,691.24506,-355.1381150377546,593.0401507540619,1.4434574,9.894982,11.569429,8.646179,3000.055,3000.0105,3000.2742,4.3516,4.3507,4.3524,-0.5936,-0.5951,-0.5922,6.2554,6.2522,6.2604,10.914530500318468,0.0007416371121609,9.665727500318468,0.0007416371121609,2.92325,11.32,218.57093205,-12.52100145,14 34 17.02,-12 31 15.6,163.51,2.77,6.1158,-357.5,595.12,\N,\N,12.387721592688337,0.0367901296058121,\N,\N,1.633,\N
