designation,HIP,HD,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp,Vmag,RAdeg,DEdeg,RAhms,DEdms,Plx,e_Plx,distance_Plx,pmRA,pmDE,BTmag,VTmag,MV,MV_error,MVt,MVt_error,B_minus_V,BT_minus_VT
Gaia DR3 5134635708766250752,HIP 8768,11507,28.209,-22.43486455959262,90.417087740951,0.021281939,845.63336,845.6319915928295,-1.5052937240260984,0.9196096,8.186272,9.119309,7.2316756,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.96752457330097,0.0005111107354549,7.0129281733009705,0.0005111107354549,1.8876334,8.89,28.20266288,-22.43485464,01 52 48.64,-22 26 05.5,90.17,1.37,11.0902,844.01,-0.81,10.717,9.073,8.665310348375161,0.0329948557816983,8.848310348375161,0.0329948557816983,1.424,1.644
Gaia DR3 3796442680948579328,HIP 57757,102870,177.677,1.763518531662046,90.89451645739489,0.19339867,788.7374,740.7463388207854,-270.92722745007603,2.811269,3.468565,3.825246,3.0062802,6000.8833,5996.0522,6004.6133,4.0924,4.0865,4.0947,-0.0416,-0.1092,-0.0172,11.0006,10.9716,11.0357,3.261253418082954,0.0046203063293805,2.798968618082955,0.0046203063293805,0.8189658,3.59,177.67202553,1.76537705,11 50 41.29,+01 45 55.4,91.74,0.77,10.9004,740.96,-271.18,4.273,3.66,3.40279367897982,0.018226215613414,3.47279367897982,0.018226215613414,0.518,0.613
Gaia DR3 3936909723803146368,HIP 64797,115404A,199.216,17.016001701566957,91.01762240593436,0.023557084,689.1392,636.2847352220447,-264.6782850201493,0.9519351,6.297682,6.7634935,5.662589,4876.54,4874.9233,4881.8223,4.5324,4.531,4.5389,-0.3319,-0.3408,-0.2872,10.9812,10.9761,10.9865,6.093309432633378,0.0005620181866397,5.458216432633378,0.0005620181866397,1.1009045,6.49,199.21111349,17.01781641,13 16 50.67,+17 01 04.1,89.07,0.99,11.2271,631.21,-260.84,7.637,6.575,6.2386572615785365,0.0241365916580469,6.323657261578536,0.0241365916580469,0.926,1.062
Gaia DR3 1471777269618346240,HIP 66459,\N,204.372,35.71750160326199,91.38759677020911,0.01851087,325.24283,319.9009139561304,-58.70521530491003,1.0373561,8.357506,9.235707,7.435885,3739.4382,3698.924,3797.3271,4.2514,4.125,4.4499,-1.3867,-1.5334,-1.0892,10.9272,10.8556,11.0021,8.161942283932786,0.0004398391625501,7.240321283932786,0.0004398391625501,1.799822,9.06,204.36891163,35.71790527,13 37 28.54,+35 43 04.5,91.72,1.23,10.9027,319.53,-58.56,10.855,9.208,8.872320230289507,0.0291220147368527,9.020320230289506,0.0291220147368527,1.391,1.647
Gaia DR3 326173044957518080,HIP 10644,13974,34.2697,34.22313618253068,91.6503559470644,0.42705396,1178.0359,1151.9350274578856,-246.60542439770165,3.2486463,4.6710567,5.013268,4.1817183,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.481727479963394,0.0101182651547575,3.9923890799633934,0.0101182651547575,0.8315497,4.84,34.26007346,34.22482985,02 17 02.42,+34 13 29.4,92.2,0.84,10.846,1151.61,-246.32,5.606,4.938,4.663654605268147,0.0197840270465481,4.761654605268148,0.0197840270465481,0.607,0.668
Gaia DR3 2232348941893483520,HIP 117712,223778,358.111,75.54465568935427,91.7722368206015,0.042484567,310.9333,309.8995309922522,25.333606843800887,1.9543185,6.0537324,6.579771,5.3632345,4631.66,4630.651,4632.9263,4.3762,4.3751,4.3778,-0.4504,-0.4564,-0.4441,10.8914,10.8832,10.8975,5.867288985785812,0.001005250333403,5.176791085785813,0.001005250333403,1.2165365,6.36,358.1021708,75.54448646,23 52 24.52,+75 32 40.2,92.68,0.55,10.7898,341.82,41.88,7.629,6.483,6.19493012558969,0.0128865326452807,6.317930125589691,0.0128865326452807,0.977,1.146
Gaia DR3 3536123338748976256,HIP 54532,\N,167.377,-24.600629589084512,92.80355717896992,0.026812406,913.8906,-797.2780013916381,-446.7033354777647,1.411041,9.466609,10.673943,8.371214,3300.3152,3267.953,3433.9053,4.2636,4.1454,4.6089,-0.7344,-0.8652,-0.3393,10.789,10.7406,10.8464,9.304432115662737,0.0006273725194541,8.209037115662735,0.0006273725194541,2.302729,10.44,167.38273459,-24.59755801,11 09 31.86,-24 35 51.2,93.56,1.67,10.6883,-796.94,-446.6,12.285,10.611,10.295451065685576,0.0387638320097183,10.46645106568558,0.0387638320097183,1.529,1.674
Gaia DR3 1642641410934267008,HIP 79755,147379,244.172,67.2392157683359,92.87660493860945,0.014588618,504.95898,-497.9154284423376,84.04651524101907,1.0239073,7.9017744,8.79992,6.967186,3731.1538,3714.9255,3770.1804,4.4196,4.3715,4.4625,-0.5357,-0.6393,-0.4339,10.768,10.7478,10.7932,7.7413060579325,0.0003410846225637,6.8067176579325,0.0003410846225637,1.832734,8.61,244.18123674,67.23863768,16 16 43.50,+67 14 19.1,93.79,1.21,10.6621,-497.89,85.88,10.338,8.74,8.470782679297468,0.0280160721051387,8.600782679297469,0.0280160721051405,1.409,1.598
Gaia DR3 1642642957122493824,HIP 79762,147379B,244.183,67.25664062629953,92.89848935019698,0.016005045,491.14603,-483.00594056955816,89.04882414062493,1.2590058,9.618664,10.953529,8.470872,3382.3882,3381.6287,3382.6816,4.6745,4.6708,4.675,-0.0969,-0.1068,-0.0955,10.7507,10.7485,10.7534,9.458707259300407,0.0003741128000847,8.310915259300408,0.0003741128000847,2.482657,10.69,244.191849,67.25602668,16 16 46.04,+67 15 21.7,93.14,1.38,10.7365,-485.59,90.73,12.158,10.699,10.535681167983562,0.0321757701678002,10.544681167983562,0.0321757701678002,1.5,1.459
Gaia DR3 3689602277083844480,HIP 62687,111631,192.681,-0.7698943811117503,93.85471265143892,0.024546528,398.12457,-29.87096849233186,-397.0023912562892,1.0229684,7.822748,8.702164,6.896795,3738.3154,3712.8582,3803.818,4.3852,4.3047,4.4708,-0.6305,-0.7699,-0.4205,10.6501,10.567,10.7124,7.685028421927481,0.0005679215034697,6.75907542192748,0.0005679215034697,1.805369,8.49,192.68160072,-0.76716459,12 50 43.58,-00 46 01.8,92.75,0.96,10.7817,-28.77,-397.85,10.338,8.649,8.326569591435419,0.0224764200547022,8.485569591435418,0.0224764200547022,1.409,1.689
Gaia DR3 436648129327098496,HIP 14632,19373,47.2754,49.612873858437766,94.54120718732504,0.14481215,1265.4749,1262.1927940527312,-91.08282222682244,2.6749434,3.9026392,4.208915,3.42685,5873.7397,5872.3535,5875.1943,4.211,4.2099,4.2121,-0.0248,-0.0339,-0.0156,10.5637,10.5467,10.5812,3.7807449173279526,0.003326124592335,3.304955717327953,0.003326124592335,0.782065,4.05,47.26201363,49.61350009,03 09 02.88,+49 36 48.6,94.93,0.67,10.5341,1262.29,-91.53,4.785,4.117,3.9370174043671753,0.0153261421312085,4.004017404367176,0.0153261421312085,0.595,0.668
Gaia DR3 2683023811628007296,HIP 108782,209290,330.541,1.3989923770073878,94.56366650017527,0.047273144,531.3455,-452.3718449340208,-278.72524677866306,1.1244168,8.403359,9.387209,7.420015,3501.5764,3492.6108,3549.281,4.1172,4.0761,4.2456,-1.0088,-1.0674,-0.856,10.5826,10.5679,10.7052,8.281980513430607,0.0010855367632993,7.298636513430606,0.0010855367632998,1.967194,9.17,330.54391282,1.40090869,22 02 10.54,+01 24 03.3,96.98,1.48,10.3114,-455.08,-280.37,11.009,9.42,9.103410898897527,0.0331411496324749,9.353410898897527,0.0331411496324749,1.453,1.589
Gaia DR3 1051547052218220160,HIP 48714,\N,149.033,62.78586947842925,95.04771290601064,0.015691645,657.8291,-303.9218502410663,-583.4128868434314,0.98848855,8.231167,9.188957,7.261147,3761.3489,3750.573,3782.9622,4.5757,4.5591,4.5964,-0.3153,-0.4168,-0.126,10.5193,10.4967,10.5531,8.120875355389243,0.0003584933655451,7.150855355389243,0.0003584933655451,1.92781,8.99,149.03774424,62.78988049,09 56 09.06,+62 47 23.6,95.4,1.2,10.4822,-304.56,-583.14,10.83,9.145,8.887741873520476,0.0273155590565403,9.042741873520477,0.0273155590565403,1.438,1.685
Gaia DR3 4364527594192166400,HIP 83591,154363,256.26,-5.071571994790812,95.56697122169996,0.024146535,1461.6644,-916.34292657201,-1138.7618906254847,0.99165446,7.2647023,7.934502,6.47054,4311.1157,4309.31,4314.653,4.6387,4.6354,4.6455,0.1498,0.142,0.1731,10.4445,10.4264,10.4545,7.166241411243615,0.0005486575014717,6.372079111243615,0.0005486575014717,1.463962,7.7,256.26637934,-5.0637419,17 05 03.93,-05 03 49.5,92.98,1.04,10.755,-916.86,-1137.91,9.209,7.879,7.541947709235341,0.0242893685948577,7.720947709235341,0.0242893685948577,1.1,1.33
Gaia DR3 5299440441521812992,HIP 45908,304636,140.399,-60.2811438583444,95.69817587266937,0.014502031,859.6832,-840.1851372088925,182.05551140020685,1.0209795,8.680594,9.699792,7.6768575,3487.1887,3486.764,3490.8281,3.9934,3.9928,4.0001,-1.4234,-1.4241,-1.4199,10.4427,10.4395,10.4502,8.585112298289433,0.000329063330124,7.581375798289434,0.000329063330124,2.0229345,9.49,140.41079374,-60.28239508,09 21 38.59,-60 16 56.6,95.37,0.98,10.4855,-838.48,181.94,11.383,9.637,9.387058913172178,0.0223143322542727,9.534058913172178,0.0223143322542735,1.472,1.746
Gaia DR3 3657653114880309248,HIP 68469,122303,210.26,-2.652206918409508,95.95746561284176,0.02534838,1019.5641,-825.4629269300683,598.4328528027961,1.1885154,8.863359,9.942732,7.829103,3637.6152,3634.605,3639.371,4.6974,4.6943,4.6998,-0.0424,-0.0578,-0.0313,10.4007,10.3853,10.4065,8.773752845244445,0.0005736219555689,7.739496845244445,0.0005736219555689,2.113629,9.71,210.26529157,-2.65632082,14 01 03.67,-02 39 22.8,98.26,1.61,10.1771,-824.78,599.52,11.42,9.846,9.671883798994015,0.035582978779395,9.807883798994016,0.035582978779395,1.461,1.574
Gaia DR3 4646535078125821568,HIP 14754,\N,47.6297,-68.6013979360917,96.18335870347248,0.028869182,110.59628,39.66823397623275,-103.2374402816826,1.1267343,11.409583,11.357257,11.532214,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.325082692391168,0.0006517617488697,11.447713692391169,0.0006517617488697,-0.174957,11.39,47.62898313,-68.60068834,03 10 30.96,-68 36 02.5,98.5,1.46,10.1523,41.87,-104.14,11.444,11.162,11.35718115248806,0.0321886489897389,11.12918115248806,0.0321886489897389,0.025,0.282
Gaia DR3 4572835535272627712,HIP 83043,\N,254.536,25.74190129542793,96.23334220914136,0.02437334,521.0084,-115.31383055701954,-508.0870811384355,1.1639711,8.823617,9.900322,7.787876,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.740244846084869,0.0005499760816203,7.704503846084869,0.0005499760816207,2.112446,9.7,254.53718424,25.74539445,16 58 08.92,+25 44 43.4,96.9,1.48,10.3199,-113.25,-507.77,11.604,9.837,9.631618885253827,0.0331685150010132,9.768618885253828,0.0331685150010132,1.522,1.767
Gaia DR3 5160075762132996992,HIP 13402,17925,43.1357,-12.770554604772986,96.52004136143886,0.025844626,440.13235,397.3526395344037,-189.2811721142515,1.0150049,5.8122654,6.259414,5.199105,5002.332,5000.8545,5003.746,4.4925,4.4917,4.4933,-0.2022,-0.2099,-0.1955,10.3582,10.3551,10.361,5.735352896718387,0.0005814429090893,5.122192496718387,0.0005814429090893,1.060309,6.05,43.13287752,-12.76925369,02 52 31.89,-12 46 09.3,96.33,0.77,10.381,398.11,-189.55,7.164,6.146,5.968807801430826,0.017357722075411,6.064807801430826,0.017357722075411,0.862,1.018
Gaia DR3 5264749303462961280,HIP 29271,43834,92.5624,-74.75398809344104,97.9157940060883,0.057268422,244.75278,121.59582336868252,-212.41087853342987,1.3641096,4.9001403,5.256069,4.368095,5495.937,5491.775,5502.065,4.3686,4.3664,4.3713,0.0765,0.0569,0.0884,10.1964,10.1822,10.2152,4.854404049948094,0.0012700383401038,4.322358749948094,0.0012700383401038,0.887974,5.08,92.55918047,-74.7525279,06 10 14.20,-74 45 09.1,98.54,0.45,10.1482,121.84,-212.82,5.981,5.152,5.048062789694452,0.0099164742958706,5.120062789694451,0.0099164742958706,0.714,0.829
Gaia DR3 3487062064765702272,HIP 58345,103932,179.479,-27.709806064891307,98.2979742730708,0.020261995,1246.5554,-1080.9011062656025,-620.9292091461986,0.9976924,6.5786986,7.1862984,5.835187,4537.787,4532.997,4538.7144,4.5307,4.5251,4.5374,0.0173,-0.012,0.0614,10.1728,10.1667,10.1894,6.541421439868094,0.0004476019374028,5.797909839868094,0.0004476019374028,1.3511114,6.99,179.48716146,-27.70553634,11 57 56.92,-27 42 19.9,98.16,0.88,10.1874,-1079.64,-619.99,8.425,7.102,6.94967274859474,0.0194676743684576,7.06167274859474,0.0194676743684576,1.128,1.323
Gaia DR3 4389844948935164544,HIP 85665,\N,262.595,5.547410099313729,98.84390060325411,0.015594923,251.08513,29.738576040378977,-249.31779175249287,0.919199,8.53296,9.528842,7.5443788,3754.776,3751.9692,3761.7185,4.693,4.6886,4.7018,-0.0648,-0.0915,-0.0109,10.1068,10.1014,10.1202,8.507709376539939,0.0003426002524919,7.51912817653994,0.0003426002524924,1.9844632,9.33,262.59462845,5.5491235,17 30 22.71,+05 32 56.8,100.17,1.3,9.983,28.33,-248.17,11.134,9.5,9.333688368870169,0.0281828155460246,9.503688368870169,0.0281828155460228,1.461,1.634
Gaia DR3 6377828354964753792,HIP 117828,223889,358.463,-75.63421868521044,98.848985314721,0.01670537,451.07407,244.1085430768689,-379.3136278271135,1.0414745,9.00723,10.245567,7.896639,3253.5034,3241.6902,3410.7737,4.0514,4.0089,4.4721,-0.79,-0.8298,-0.3143,10.1102,10.0592,10.1413,8.982091078188805,0.0003669764568208,7.871500078188806,0.0003669764568208,2.348928,9.99,358.4564112,-75.63161024,23 53 49.54,-75 37 53.8,98.43,1.15,10.1595,242.96,-378.18,12.043,10.206,9.955637425528552,0.0253714000269527,10.171637425528552,0.0253714000269527,1.466,1.837
Gaia DR3 1661568850770761600,HIP 68184,122064,209.383,61.49382239097013,99.3324946213853,0.019349445,218.59932,-31.69308288457748,216.28964345867445,0.9920542,6.169921,6.703825,5.483238,4671.7427,4663.745,4675.2983,4.5109,4.5054,4.5135,0.0742,0.025,0.0938,10.0646,10.0602,10.0679,6.155377712076151,0.0004229913549287,5.46869471207615,0.0004229913549287,1.220587,6.49,209.38373744,61.4923353,13 57 32.10,+61 29 32.4,98.97,0.56,10.1041,-32.32,216.48,7.835,6.61,6.467517851325033,0.0122869306562334,6.587517851325032,0.0122869306562334,1.04,1.225
Gaia DR3 512167948043650816,HIP 8362,10780,26.9427,63.85140778824967,99.59015235307108,0.04383567,631.7435,581.6839683076576,-246.4622673488973,0.9826679,5.4103966,5.813004,4.8419757,5236.026,5234.666,5239.738,4.4771,4.4762,4.4799,-0.1934,-0.1997,-0.1691,10.0376,10.0288,10.0444,5.401478583777046,0.0009557968519562,4.833057683777047,0.0009557968519562,0.9710283,5.63,26.9336011,63.85310111,01 47 44.06,+63 51 11.2,100.24,0.68,9.9761,582.05,-246.83,6.623,5.708,5.63520528993047,0.0147308847724536,5.713205289930469,0.0147308847724536,0.804,0.915
Gaia DR3 1187851653287128576,HIP 72944,\N,223.623,16.100530964762918,100.52427049433877,0.021006696,302.99982,279.117449001282,-117.90818054053804,1.1933485,9.123367,10.31593,8.034248,3268.7998,3263.5032,3275.3257,4.0758,4.0615,4.0931,-0.8972,-0.9163,-0.8803,9.946,9.9266,9.952,9.134721650534392,0.0004537756028346,8.045602650534391,0.0004537756028346,2.281682,10.11,223.62112279,16.10135877,14 54 29.07,+16 06 04.9,101.91,1.67,9.8126,275.95,-122.11,11.783,10.306,10.151084007948452,0.0355871217394536,10.347084007948451,0.0355871217394545,1.5,1.477
Gaia DR3 272855565763652480,HIP 21553,232979,69.4228,52.89150297231415,100.91605993172232,0.026600812,564.14185,304.12546543632584,-475.1460368893003,1.1722351,7.9525313,8.829921,7.031435,3760.6282,3730.2793,3800.8206,4.505,4.4229,4.5533,-0.6343,-0.7844,-0.4619,9.9082,9.8474,9.9641,7.972332730030543,0.000572385908701,7.051236430030543,0.000572385908701,1.798486,8.62,69.41931771,52.89476987,04 37 40.64,+52 53 41.2,98.12,1.2,10.1916,305.2,-475.59,10.523,8.812,8.578787697671741,0.0265582635426451,8.770787697671741,0.0265582635426451,1.423,1.711
Gaia DR3 4358031335898505472,HIP 81300,149661,249.091,-2.3259612815161246,101.07188811909556,0.050075587,551.007,456.0583031942775,-309.2240972920396,0.9504203,5.5535517,5.9706206,4.9560113,5106.7,5105.346,5107.8555,4.481,4.4747,4.482,-0.2209,-0.2368,-0.2149,9.8997,9.8878,9.9871,5.576703594054777,0.0010758457814681,4.979163194054777,0.0010758457814681,1.0146093,5.77,249.08826456,-2.32383592,16 36 21.18,-02 19 25.8,102.27,0.85,9.778,455.22,-307.63,6.838,5.861,5.818741279742769,0.0180482453337309,5.90974127974277,0.0180482453337309,0.827,0.977
Gaia DR3 522863309964987520,HIP 4872,\N,15.669,62.345451222893885,101.42379529598418,0.016878147,736.672,731.0879947758527,90.53173556175588,1.0359348,8.671337,9.792029,7.6165996,3594.5579,3592.4685,3600.3562,4.6423,4.6395,4.6491,-0.1073,-0.1208,-0.0782,9.8438,9.8136,9.8498,8.702036289453245,0.0003613592921229,7.647298889453246,0.0003613592921225,2.1754294,9.56,15.65812055,62.34482783,01 02 37.95,+62 20 41.4,99.44,1.39,10.0563,730.1,89.27,11.439,9.765,9.547805578167942,0.0303554229633418,9.752805578167942,0.0303554229633427,1.463,1.674
Gaia DR3 1314438839310796800,HIP 82003,151288,251.276,33.510924834032046,101.56148649807156,0.0150328865,384.30502,-39.938511514443874,382.224115495703,0.9850719,7.4861526,8.301352,6.6018677,3880.6682,3868.7903,3924.9849,4.475,4.4592,4.5034,-0.5066,-0.5571,-0.4227,9.8461,9.834,9.864,7.519797843855279,0.0003214161158338,6.635512943855279,0.0003214161158338,1.6994843,8.1,251.2765772,33.5082975,16 45 06.38,+33 30 29.9,102.35,0.88,9.7704,-39.18,383.41,9.82,8.263,8.150439234992623,0.0186706674151029,8.313439234992623,0.0186706674151029,1.31,1.557
Gaia DR3 6794047652729201024,HIP 102409,197481,311.291,-31.3425000799281,102.9431913175485,0.023112189,456.99756,281.31903452626165,-360.14771869635376,0.92735684,7.8434396,8.909956,6.7986317,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,7.906427737917267,0.0004875259931029,6.861619837917266,0.0004875259931029,2.1113243,8.81,311.28891788,-31.34002411,20 45 09.34,-31 20 24.1,100.59,1.35,9.9413,280.37,-360.09,10.701,8.935,8.822774040742413,0.0291446841312943,8.947774040742413,0.0291446841312943,1.47,1.766
Gaia DR3 5946986063684477056,HIP 86057,\N,263.807,-48.67877743078911,103.30805319435495,0.021558356,475.96442,74.0691562363136,470.16581543001007,0.9890191,9.293614,10.480064,8.208224,3235.1426,3234.8123,3235.4338,4.0199,4.0183,4.0212,-1.0658,-1.0675,-1.0642,9.6847,9.6826,9.6867,9.364284887440672,0.0004531435302537,8.278894887440671,0.0004531435302537,2.27184,10.13,263.80642798,-48.68197409,17 35 13.54,-48 40 55.1,102.3,2.21,9.7752,84.41,456.02,12.096,10.357,10.179378168560802,0.0469178962234302,10.4063781685608,0.0469178962234302,1.543,1.739
Gaia DR3 5425628298649940608,HIP 47425,\N,144.94,-41.065969983608085,104.0957433164141,0.017555553,636.67993,-527.1472498748954,357.0394241266624,1.0810505,9.631405,11.003457,8.471009,3193.7021,3192.9797,3197.7073,4.0045,4.0032,4.0117,-1.1669,-1.1684,-1.156,9.6173,9.603,9.668,9.718569853508992,0.0003662147761289,8.558173853508992,0.0003662147761307,2.532448,10.72,144.94490302,-41.06842435,09 39 46.78,-41 04 06.3,105.34,1.67,9.4931,-526.08,356.91,12.482,10.888,10.832966570107311,0.0344281638063783,11.00096657010731,0.0344281638063783,1.521,1.594
Gaia DR3 4025850731201819392,HIP 56997,101501,175.262,34.19993957543697,104.4251704149638,0.100499645,381.40146,-12.521605057437956,-381.1958714817105,1.1399417,5.1109953,5.4871893,4.581154,5394.317,5393.091,5395.4155,4.4601,4.4591,4.461,-0.3464,-0.3547,-0.3394,9.5746,9.5644,9.585,5.205021263387878,0.0020898435960816,4.675179963387877,0.0020898435960816,0.9060353,5.31,175.26260484,34.20256022,11 41 03.03,+34 12 09.2,104.81,0.72,9.5411,-13.95,-380.46,6.226,5.388,5.412013604919392,0.0149173240083788,5.490013604919391,0.0149173240083788,0.723,0.838
Gaia DR3 3478127463341507072,HIP 56452,100623,173.619,-32.82768460705796,104.6132883058554,0.027652346,1060.919,-670.2301626896037,822.3992428347119,0.75564384,5.7383237,6.154197,5.1501684,5225.1025,5211.9385,5232.7554,4.5879,4.5681,4.6,-0.1879,-0.2266,-0.1621,9.5357,9.52,9.5531,5.836257967367736,0.0005739835614413,5.248102667367736,0.0005739835614413,1.0040286,5.96,173.62480364,-32.83334205,11 34 29.95,-32 50 00.0,104.84,0.81,9.5383,-670.98,823.84,6.977,6.053,6.062635061372816,0.0167772572512934,6.155635061372816,0.0167772572512934,0.811,0.924
Gaia DR3 1349047857580994560,HIP 86776,\N,265.983,43.37593023818892,104.91474639894832,0.017698266,603.28687,10.337355188418131,-603.1982960565199,1.088793,9.450096,10.72628,8.328486,3275.029,3214.848,3405.4338,4.3702,4.1604,4.6636,-0.5853,-0.8297,-0.2619,9.5186,9.4768,9.5525,9.554278675933952,0.0003663097705421,8.432668675933952,0.0003663097705421,2.397794,10.49,265.98314449,43.38007697,17 43 55.95,+43 22 48.3,105.39,1.15,9.4886,9.48,-602.62,12.155,10.767,10.60399702255844,0.0236957243607065,10.88099702255844,0.0236957243607056,1.528,1.388
Gaia DR3 6078114541943893888,HIP 61629,\N,189.46,-52.00134627910898,105.34666432766488,0.021332793,1035.1389,-1034.7101149952066,29.79226493193891,1.0048603,9.565008,10.905962,8.416586,3163.5781,3161.2812,3213.8474,4.1337,4.1232,4.317,-0.7917,-0.8034,-0.5853,9.4851,9.4107,9.498,9.67811194381061,0.000439725095676,8.52968994381061,0.000439725095676,2.489376,10.65,189.47165252,-52.00155006,12 37 53.20,-52 00 05.6,103.54,2.1,9.6581,-1034.22,30.09,12.799,10.767,10.725540803229189,0.0440478799930712,10.842540803229186,0.044047879993073,1.47,2.032
Gaia DR3 1143321672882274560,HIP 29277,\N,92.5843,82.10081629100655,105.6903476177974,0.014169129,1337.1912,50.26318128303255,-1336.2461565890833,1.0745975,9.470075,10.719857,8.35686,3250.4275,3230.9077,3340.0625,4.2872,4.2059,4.5397,-0.713,-0.8147,-0.432,9.4696,9.4348,9.4916,9.590251631535132,0.0002911133662459,8.477036631535132,0.0002911133662459,2.362997,10.48,92.58180602,82.11000311,06 10 19.63,+82 06 36.0,106.43,1.44,9.3958,50.26,-1336.86,12.214,10.577,10.615320310755228,0.0293818575292039,10.712320310755228,0.029381857529203,1.514,1.637
Gaia DR3 5412250540681250560,HIP 47780,\N,146.121,-45.77909735114582,106.17268218621597,0.014093538,743.9891,-462.6209234113973,-582.6676603018338,0.9715037,9.158753,10.373461,8.058181,3282.4324,3282.225,3282.6558,3.9365,3.9362,3.9376,-1.3164,-1.317,-1.314,9.4061,9.4036,9.4085,9.288816944276672,0.0002882448523386,8.18824494427667,0.0002882448523404,2.31528,10.22,146.12593185,-45.7750887,09 44 30.22,-45 46 30.3,101.87,13.4,9.8164,-466.6,-585.84,12.02,10.262,10.260231530791753,0.2873006647210916,10.302231530791754,0.2873006647210916,1.53,1.758
Gaia DR3 5138510181584617856,HIP 9724,\N,31.2763,-17.615403066083893,107.29720247543436,0.23074427,1286.4602,1275.218139180148,-169.70135038413508,15.138265,9.17051,10.436235,8.0406685,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.323451994483989,0.0046697917262834,8.193610494483988,0.0046697917262834,2.3955665,10.19,31.26683543,-17.61420901,02 05 04.04,-17 36 51.2,105.94,2.04,9.4393,1317.53,-173.94,12.306,10.446,10.315299842997897,0.0418194389451151,10.571299842997895,0.0418194389451151,1.514,1.86
Gaia DR3 3269362645115584640,HIP 15457,20630,49.8416,3.370616190802349,107.8023393880993,0.1837598,285.21783,269.2979397635821,93.95652212078689,1.3376036,4.6564903,5.0134506,4.1545105,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.819631227273947,0.0037014940902477,4.317651427273948,0.0037014940902477,0.8589401,4.84,49.83974536,3.36997055,03 19 21.54,+03 22 11.9,109.18,0.78,9.1592,268.88,93.53,5.678,4.922,5.030715449849713,0.0155136224226573,5.112715449849714,0.0155136224226573,0.681,0.756
Gaia DR3 6401464693867773568,HIP 105858,203608,321.612,-65.3626399731515,108.01020563892784,0.10606345,804.64136,80.81524728416929,800.5726893856181,2.1638815,4.0891333,4.349649,3.644071,6092.6636,6091.403,6094.022,4.2457,4.2442,4.2483,-0.8116,-0.8157,-0.7938,9.2451,9.2309,9.258,4.256457264623051,0.0021323348844632,3.8113949646230503,0.0021323348844632,0.705578,4.21,321.61038385,-65.36814438,21 26 26.49,-65 22 05.3,108.5,0.59,9.2166,81.08,800.68,4.806,4.284,4.387148690922743,0.0118081230386595,4.461148690922743,0.0118081230386595,0.494,0.522
Gaia DR3 1460229442589223424,HIP 64394,114710,197.964,27.882105372524595,108.72500920524958,0.16446067,1191.4731,-800.7201020745798,882.3013237846035,2.4609523,4.093279,4.387678,3.6256194,5899.0034,5897.8022,5900.1567,4.3304,4.3277,4.3319,-0.2884,-0.2973,-0.2784,9.2019,9.1852,9.2506,4.2749262655355205,0.0032846360035936,3.80726666553552,0.0032846360035936,0.7620586,4.23,197.97051117,27.87603769,13 11 52.92,+27 52 33.7,109.23,0.72,9.155,-801.94,882.7,4.956,4.311,4.421709668268031,0.0143136755388177,4.502709668268031,0.0143136755388177,0.572,0.645
Gaia DR3 4034171629042489088,HIP 57939,103095,178.267,37.69282694689086,109.02963997046682,0.019686269,7061.731,4002.654640989075,-5817.8001940492695,0.88005906,6.1985016,6.607422,5.6057725,5043.2183,5042.1274,5044.359,4.6271,4.6266,4.6275,-1.5673,-1.5826,-1.552,9.1693,9.1674,9.1713,6.38622448996698,0.0003920786169335,5.7934953899669805,0.0003920786169335,1.0016495,6.42,178.23256802,37.73280827,11 52 55.82,+37 43 58.1,109.21,0.78,9.1567,4003.69,-5813.0,7.361,6.513,6.611312035523921,0.015509360683779,6.704312035523921,0.015509360683779,0.754,0.848
Gaia DR3 5164120762333028736,HIP 17378,23249,55.8117,-9.76008366406804,110.02539078597692,0.19444616,750.22644,-93.63405683015571,744.3603877012735,2.9923291,3.2755666,3.85296,2.6867616,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3.4830311987807754,0.0038376133740443,2.894226198780776,0.0038376133740443,1.1661984,3.52,55.81231706,-9.76519868,03 43 14.96,-09 45 54.7,110.58,0.88,9.0432,-91.71,742.23,4.708,3.631,3.7383829280135874,0.0172810278636754,3.849382928013588,0.0172810278636754,0.915,1.077
