designation,HIP,HD,ra,declination,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,Mg,Mg_error,MRp,MRp_error,Bp_minus_Rp
Gaia DR3 5649998554125258368,\N,\N,138.053,-25.917628165480732,52.92003907380592,0.020863159,116.698364,103.86990822044189,-53.19352396708576,1.1101601,12.569243,14.134066,11.351841,3017.0735,3016.729,3019.4082,4.4023,4.4012,4.4096,-0.7849,-0.7861,-0.7719,18.9035,18.8899,18.9694,11.18734378089667,0.000856079800466425,9.96994178089667,0.000856079800466425,2.782225
Gaia DR3 3080039799513337216,\N,\N,129.376,3.56196898899723,52.93439781263459,0.029128334,186.2766,61.92988067395055,-175.6805618459797,1.1676997,12.900237,14.593879,11.648013,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.518926884316617,0.0011949012856300456,10.266702884316615,0.0011949012856300456,2.945866
Gaia DR3 2259755746681611264,\N,\N,274.304,68.54824342515339,52.93818250692286,0.017623361,1726.3562,-695.2761379603033,-1580.1572134585638,1.4007438,13.844949,15.650665,12.575118,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.463794134320047,0.0007228930381799614,11.193963134320047,0.0007228930381799614,3.075547
Gaia DR3 2416611663182821120,HIP 910,693,2.81569,-15.469175920957875,52.94889167785683,0.095847435,281.988,-82.82753394668673,-269.5493190469184,1.6932559,4.7636194,5.0197806,4.338079,6115.5513,6114.0303,6117.0283,4.0896,4.0877,4.0912,-0.8623,-0.8845,-0.843,18.8917,18.8556,18.9269,3.382903769599146,0.0039307770448573365,2.957363369599147,0.0039307770448573365,0.6817016
Gaia DR3 4310146505003156992,\N,\N,284.91,8.482306543111712,52.95053590596542,0.024498874,455.50818,-377.9936167042892,-254.18205111188396,1.198762,13.758248,15.657755,12.463957,3008.425,3007.2856,3017.0537,4.925,4.9182,5.0135,-0.6141,-0.6326,-0.4132,18.795,18.7718,18.8935,12.377599799538181,0.0010046854454071052,11.083308799538184,0.0010046854454071052,3.193798
Gaia DR3 44901791432527232,\N,\N,56.1471,18.43104008150184,52.9577347158701,0.036208056,1202.732,412.51764655794017,-1129.7758796278197,0.983954,15.057756,15.246795,14.71874,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.677402998714257,0.0014846708848024193,13.338386998714256,0.0014846708848024193,0.528055
Gaia DR3 5605438925569442432,\N,\N,111.657,-30.552171859726773,52.96111095480303,0.012157292,321.83313,-316.38137948520523,58.98633088431316,1.1342511,13.101828,14.824103,11.851305,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.72161343318542,0.0004984643286407575,10.471090433185418,0.0004984643286407575,2.972798
Gaia DR3 666988221840703232,\N,\N,118.101,16.20259810649539,52.963025198074455,0.051980983,395.2963,183.1692264383201,-350.29730061966654,1.1532431,14.752794,17.225756,13.32958,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.372657918157786,0.0021312095792236363,11.949443918157785,0.0021312095792236363,3.896176
Gaia DR3 888957972853029632,HIP 33428,266611,104.27,30.75550681676243,52.97666208169573,0.018180642,239.60713,89.81087454062671,-222.13865419474683,1.1468818,9.103118,9.942353,8.208433,3969.9316,3949.6194,3987.1907,4.5811,4.5667,4.5938,-0.1087,-0.3476,0.0298,18.8979,18.8351,19.4978,7.72354095542624,0.0007452104849345886,6.828855955426239,0.0007452104849345886,1.73392
Gaia DR3 5307525906414825216,\N,\N,147.106,-56.73799973608294,52.98089642278198,0.01776744,345.48022,-121.08983731836896,323.5642737504278,1.1575484,12.510041,14.138142,11.274348,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.130637510856848,0.0007282154474363978,9.894944510856847,0.0007282154474363978,2.863794
Gaia DR3 4285624303336874624,\N,\N,281.293,6.337415624947751,52.99072240339402,0.030090025,86.43922,-37.849058703980006,-77.7122069433944,1.0095671,10.016044,11.088386,8.989886,3396.9548,3395.2732,3402.5168,4.086,4.0821,4.0978,-0.9749,-0.9787,-0.9592,18.8953,18.8733,19.0043,8.637043200673101,0.0012330397312654284,7.610885200673102,0.0012330397312649843,2.0985
Gaia DR3 3795993633527490304,\N,\N,176.924,0.2512338759265444,53.01830200857152,0.04750757,322.03857,-306.0249304955219,-100.28750979722614,1.1747273,14.813736,17.228575,13.421981,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.43586507340595,0.001945769690845367,12.04411007340595,0.001945769690845367,3.806594
Gaia DR3 181724125038647040,\N,\N,77.2283,33.32144936293678,53.02610624103453,0.4606585,653.6261,-215.53309061242797,-617.0677179734391,1.0802956,19.11499,21.743113,17.598223,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,17.737438688099097,0.018864903717410897,16.2206716880991,0.018864903717410897,4.14489
Gaia DR3 2899039432302133632,\N,\N,96.0186,-26.97940359811164,53.02706568702895,0.01483086,18.120142,8.569760079049004,15.96554919028371,1.2224033,9.777649,10.806694,8.772756,3494.9988,3456.7856,3541.0679,4.207,4.1073,4.3451,-0.8594,-0.9605,-0.6852,18.8929,18.8593,19.0099,8.400136978022589,0.0006073276678959516,7.395243978022588,0.0006073276678959516,2.033938
Gaia DR3 991713931537805440,\N,\N,100.958,51.13498845721774,53.02924083986898,0.02599329,874.5814,85.49859447961038,-870.3922472152394,1.3843044,11.507949,12.77411,10.267693,3344.9766,3284.2961,3351.9895,4.7709,4.4434,4.8255,-0.3467,-0.8391,-0.2284,18.8464,18.7947,18.9966,10.130526049281693,0.001064388546659245,8.890270049281693,0.0010643885466601333,2.506417
Gaia DR3 4053559111471124608,\N,\N,264.174,-34.43014901902116,53.03012152269946,0.06058743,191.07452,-122.068480758751,-146.99918893681044,1.1766666,15.303811,18.06996,13.856539,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.92642411169854,0.0024809294430330198,12.479152111698541,0.0024809294430330198,4.213421
Gaia DR3 2348830516542653824,HIP 3850,4747,12.364,-23.2119122643033,53.05262838180021,0.028182508,533.66486,519.0490135214384,124.04141605286418,0.932588,6.9578214,7.3475842,6.398603,5230.2456,5228.7036,5231.5894,4.5048,4.5028,4.5058,-0.4203,-0.4304,-0.4121,18.8564,18.8381,18.8998,5.581355924922452,0.001153525210268569,5.022137524922451,0.001153525210268569,0.9489812
Gaia DR3 2856874535763703680,\N,\N,4.72529,27.813355639663538,53.06160009975186,0.028856156,410.00015,394.367458655627,-112.13578722504872,1.4994295,12.500936,14.125988,11.264868,3000.0417,3000.0105,3000.139,4.3632,4.3623,4.364,-0.7358,-0.7367,-0.7349,18.8614,18.8468,18.8741,11.124837711082558,0.0011808982891210462,9.888769711082558,0.0011808982891210462,2.86112
Gaia DR3 835748825612078848,\N,\N,161.312,49.69072167149504,53.07193017080455,0.39073032,210.01474,16.12934766762678,-209.3944554418392,12.470608,14.31748,16.259958,13.01375,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.94180441377214,0.015987273064006935,11.638074413772141,0.015987273064006935,3.246208
Gaia DR3 1390976698417570688,\N,\N,232.436,42.87747230673776,53.07437519951917,0.108345985,760.2387,449.649727610932,-613.0073420761966,6.338224,12.944419,14.456474,11.432029,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.568843451401838,0.0044328481124944474,10.056453451401838,0.0044328481124944474,3.024445
Gaia DR3 3238437574916370048,\N,\N,75.4613,3.764750169912532,53.07684349732724,0.016695194,186.47464,129.84036851350254,-133.84420624760642,0.9900945,10.425187,11.514357,9.387046,3634.5632,3633.9807,3635.8384,4.7867,4.7817,4.7879,-0.116,-0.127,-0.1083,18.7875,18.7638,18.8439,9.04971243640522,0.0006830314681387506,8.011571436405221,0.0006830314681387506,2.127311
Gaia DR3 769456276704128,\N,\N,47.5149,2.572769511017299,53.08436773870445,0.04279742,367.8777,180.20093187991492,-320.7204528643748,1.2674514,14.59925,16.752321,13.258915,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,13.224083245300587,0.0017506742723387703,11.883748245300584,0.0017506742723387703,3.493406
Gaia DR3 242513339807684992,\N,\N,49.2992,45.37246834262129,53.11252100855924,0.5186451,270.08945,-260.68048729654515,-70.66816357469781,5.4249005,11.216007,12.632947,10.039817,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,9.841991579409914,0.021205156579380713,8.665801579409912,0.021205156579380713,2.59313
Gaia DR3 5629282488047547648,\N,\N,134.776,-31.22775587130292,53.11445815699095,0.02201768,1082.9398,693.5989152883086,-831.6724751673148,1.2985245,12.402631,14.036766,11.16189,3000.391,3000.185,3000.6628,4.3441,4.3433,4.3451,-0.6964,-0.6976,-0.6952,18.8866,18.8778,18.8944,11.028694777075252,0.0009001463827189582,9.787953777075252,0.0009001463827189582,2.874876
Gaia DR3 4364462551205872000,\N,\N,256.452,-5.280073638097094,53.12203701839657,0.24029718,167.3546,116.9075051585445,-119.75055156736936,1.1022651,18.162106,21.26499,16.593578,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,16.78847960070862,0.009822707953219378,15.21995160070862,0.009822707953220267,4.671412
Gaia DR3 700732474214292096,\N,\N,140.623,31.46280850518077,53.12336354434172,0.023029929,126.72427,-112.82453638193,57.703255340774206,1.2396041,13.471563,15.141837,12.235486,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,12.097990824505139,0.0009413722176629946,10.861913824505141,0.0009413722176629946,2.906351
Gaia DR3 821455861647126656,HIP 48113,84737,147.149,46.02059693079518,53.12767593593349,0.077268384,240.21375,221.75004509948064,-92.35562588254896,0.79888976,4.916553,5.2340274,4.4470196,5785.533,5784.1616,5787.287,4.1278,4.1259,4.1416,-0.2995,-0.3146,-0.2909,18.7227,18.2557,18.8004,3.543157090815784,0.003158170940692262,3.0736236908157846,0.003158170940692262,0.7870078
Gaia DR3 3795993633527490560,\N,\N,176.918,0.2551360375501735,53.13605503515882,0.030373748,330.03964,-314.28368121758723,-100.7567914738442,1.3083901,11.966902,13.605234,10.72741,3000.8013,3000.1226,3004.0945,4.2038,4.2003,4.2093,-0.6734,-0.678,-0.6647,18.8219,18.7911,19.1097,10.593848540354415,0.001241261943433436,9.354356540354415,0.0012412619434325478,2.877824
Gaia DR3 6742962972412390912,\N,\N,290.524,-35.063462184524234,53.1497791804199,0.021580724,250.18939,120.0226788926327,-219.52058703364224,1.1867715,13.399608,15.170221,12.133557,3001.5344,3000.1868,3004.8516,4.7978,4.76,4.8031,-0.5364,-0.5896,-0.519,18.7965,18.7311,19.2369,12.027115322572746,0.0008816960303743571,10.761064322572745,0.0008816960303743571,3.036664
Gaia DR3 4118195139455558016,\N,\N,264.721,-20.898946236105807,53.156015255287016,2.4075897,53.19844,34.715568743857666,-40.31009105595661,1.9094744,20.264091,20.168839,18.75797,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,18.89185308694575,0.09841960473253408,17.38573208694575,0.09841960473253408,1.410869
Gaia DR3 4270446404294208000,HIP 90656,170493,277.469,-1.818962486339465,53.15862953107903,0.02947551,258.87802,172.0630580035004,-193.4221579337165,0.9485943,7.6835327,8.252808,6.969098,4658.3945,4657.663,4659.0796,4.5426,4.5415,4.5436,0.216,0.2089,0.2231,18.7931,18.7811,18.8049,6.3114015799048175,0.001204042764937352,5.596966879904818,0.001204042764937352,1.28371
Gaia DR3 1185619988280226944,HIP 72146,130004,221.35,13.845312200298968,53.16069304359237,0.021261271,323.37695,-231.63877799725043,-225.64601184622305,1.0191612,7.5966625,8.071759,6.952495,4813.6064,4812.103,4814.346,4.5336,4.5316,4.5342,-0.5628,-0.5892,-0.5559,18.8012,18.7902,18.819,6.224615670518817,0.00086846621415404,5.580448170518817,0.00086846621415404,1.119264
