designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
"Gaia DR3 1473166433840437888",199.8965960574404,35.10343086902767,73.9230605881877,0.033322293,883.6546,372.8263631681323,-801.1528987788727,1.677979,11.011088,12.371564,9.857584,3125.6838,3123.8225,3126.645,4.2475,4.2353,4.251,-0.8958,-0.904,-0.8918,13.5468,13.53,13.6831
"Gaia DR3 2110336583235233536",277.99268627290746,40.68822682125043,73.70815012974893,0.017427398,423.15143,-92.67857049216407,412.8774665566638,1.1523582,10.809602,12.231006,9.633477,3095.8633,3093.2166,3113.292,4.1472,4.1385,4.2179,-0.8433,-0.8507,-0.7671,13.5477,13.4549,13.5648
"Gaia DR3 798914636327665536",142.9835626427477,36.31789906516603,73.69562923955124,0.018259868,564.64874,-209.9090945203721,-524.1815958159509,1.0681258,9.414013,10.424294,8.416171,3722.6384,3721.8025,3726.8179,4.7565,4.7513,4.7578,-0.1723,-0.1803,-0.1475,13.5508,13.537,13.7012
"Gaia DR3 144312344255035392",68.39367443219042,20.74463639402465,73.51473636696828,0.030735936,557.2705,454.8640847041525,-321.9457729525654,1.055699,12.890886,14.706901,11.610909,3034.3267,3026.6655,3046.2202,4.885,4.8268,4.9247,-0.6742,-0.7794,-0.5072,13.5642,13.4207,14.2093
"Gaia DR3 461701979233050624",49.06146615550071,58.16732758589717,73.57693705785664,0.01862487,523.3447,415.27678693898264,-318.4884468275154,1.0055516,10.193903,11.395733,9.102655,3310.7295,3253.0535,3442.9224,4.3573,4.1606,4.6995,-0.7329,-0.9508,-0.3197,13.5787,13.4991,13.6651
"Gaia DR3 461701979229013376",49.061375759751755,58.165927998691465,73.61877907779785,0.01939033,550.4495,444.52544943472634,-324.6410417860182,1.1674486,10.019066,11.186045,8.943984,3508.4785,3495.3096,3525.3044,4.7295,4.6811,4.775,-0.3561,-0.4766,-0.188,13.5867,13.5495,13.6339
"Gaia DR3 4296708789289490816",298.82854636282065,6.408313496636442,73.38892020233298,0.021516947,472.92462,22.83940266507224,-472.37279886825144,1.1056672,10.465427,11.87415,9.292987,3072.0713,3066.617,3117.7166,3.9456,3.92,4.137,-0.9262,-0.9518,-0.7239,13.5997,13.4017,13.63
"Gaia DR3 6166376978860425600",200.0114262423646,-35.414268506604664,73.2746639511502,0.030994257,970.54767,-851.5654298863682,-465.6168571418792,1.2897233,11.622358,13.099972,10.435724,3176.62,3175.8232,3178.059,4.472,4.4628,4.4749,-1.0319,-1.0331,-1.0281,13.6457,13.5824,13.8387
"Gaia DR3 4548562265603840768",258.95811059683075,19.000083696047714,73.06209239932777,0.02954567,151.204,-150.53898267032295,14.165465926089519,2.179159,9.650931,10.613549,8.587147,3671.2068,3651.9136,3713.5574,4.7259,4.6903,4.7659,-0.4866,-0.6586,-0.2577,13.6765,13.528,14.35
"Gaia DR3 5914096303621755520",257.54377499876193,-60.7261529768452,72.85383430610172,0.02175218,593.6198,71.05026650027725,589.3524754926772,0.9640333,7.116921,7.58628,6.4758415,4866.0356,4861.9233,4868.59,4.618,4.6126,4.6266,-0.341,-0.3527,-0.3139,13.6943,13.6769,13.7186
"Gaia DR3 1446540213584440704",200.733441792225,24.463822408816515,72.72651821640673,0.036831688,1061.6655,-615.7051650288056,-864.8934959019643,1.547736,11.628933,13.196349,10.402242,3121.8818,3117.6619,3151.9219,4.4297,4.4106,4.5839,-0.8926,-0.9345,-0.6037,13.7018,13.5579,14.1603
"Gaia DR3 2891695137006940544",94.44578372665914,-34.01941716022002,72.8736516789904,0.016205583,145.59755,-95.2390199663702,110.12799777975488,1.1277071,10.793456,12.110982,9.65896,3204.4326,3168.6814,3301.4294,4.374,4.2496,4.6591,-0.7296,-0.877,-0.4115,13.7146,13.6459,13.7732
"Gaia DR3 2710189960812052736",336.76251116872623,6.825575040979833,72.68153890632328,0.026362304,186.47011,183.13925999214442,-35.08719448392617,1.0724672,11.915672,13.505882,10.696963,3014.0125,3013.708,3015.1445,4.4104,4.4091,4.4154,-0.779,-0.7802,-0.773,13.7586,13.7513,13.7653
"Gaia DR3 2860924621205256704",1.655198904590879,29.02071363055181,72.64189108452184,0.029208586,419.65326,380.1592537624844,-177.729603753582,0.85639465,5.878327,6.250121,5.3331194,5405.125,5397.765,5413.698,4.4601,4.4441,4.4806,0.0824,0.0383,0.1392,13.7606,13.738,13.783
"Gaia DR3 6329012134635132544",215.02796559698476,-9.624114325252524,72.32443281623743,0.041002966,1036.4634,-608.7650571458065,-838.8453755509577,1.4952611,11.586485,13.107259,10.38345,3232.728,3231.5818,3236.0803,4.9602,4.9478,4.9646,-0.0729,-0.0782,-0.0557,13.8018,13.7234,14.2098
"Gaia DR3 2756363608023588864",354.9893506001899,5.6243516012277475,73.23703628604858,0.16977987,576.63574,376.4966061507007,-436.7597624667563,2.6400647,3.9992578,4.2614365,3.5563064,6149.203,6129.762,6165.1475,3.9256,3.7308,3.9583,-0.8118,-0.9223,-0.685,13.8409,13.5919,19.974
"Gaia DR3 266846631637524864",75.85923651184258,53.12163420733134,72.17340591451902,0.017268956,2014.91,1302.1185621203924,-1537.6442792268324,1.0607893,9.218808,10.183291,8.241274,3575.7656,3566.6414,3576.231,4.4002,4.3713,4.401,-0.789,-0.823,-0.7876,13.8584,13.8513,13.8675
"Gaia DR3 5599170330597007360",114.23733886623397,-30.406159966819498,72.06985722170116,0.018065019,425.0051,223.82631431444491,-361.2909042777817,1.2021618,12.2748165,13.892822,11.043439,3007.4146,3007.1372,3008.4448,4.5365,4.5353,4.5408,-0.7578,-0.7591,-0.7527,13.8684,13.8628,13.877
"Gaia DR3 170639948323693952",62.15864195363978,33.63759679656128,71.82205959553683,0.018904958,541.73645,526.8736624635442,126.02597411315382,1.038892,9.371755,10.422763,8.35289,3639.0974,3616.9912,3650.5967,4.6228,4.557,4.6425,-0.4621,-0.6166,-0.3593,13.8921,13.8334,13.9699
"Gaia DR3 777254360337133312",164.8647031186751,40.43050097561348,72.00696109116399,0.097399384,321.61893,-316.8498990963689,55.18040036976814,0.85005933,4.866588,5.1859307,4.390069,5763.587,5761.2017,5765.1753,4.2777,4.2742,4.2791,-0.2491,-0.2589,-0.2411,13.8966,13.8695,13.9579
"Gaia DR3 2034581091118259328",296.60213388303396,32.015321302930666,71.71549886049584,0.01586321,607.8034,464.78953303239547,-391.6575760290797,1.0425277,9.308386,10.368759,8.285472,3611.2732,3564.6604,3670.5076,4.5886,4.5355,4.6307,-0.3456,-0.4203,-0.2281,13.913,13.8255,14.0084
"Gaia DR3 3263836568394170880",54.21723179468776,0.3995245948754849,71.83697877936342,0.15034246,534.6974,-232.56337140161065,-481.4722822856589,3.063193,4.1410933,4.4336386,3.6758435,5905.6396,5903.9507,5907.1763,4.1053,4.1037,4.1069,-0.3641,-0.3774,-0.3491,13.9206,13.8892,13.9544
"Gaia DR3 3411398347466374144",70.73293563415463,21.473566186536463,71.90405948836667,0.024304645,123.58459,37.679792885958605,117.70040062835908,1.1308731,10.727077,12.1491785,9.550857,3108.9282,3108.3054,3115.3538,4.1483,4.1451,4.1708,-0.7913,-0.7944,-0.7615,13.9207,13.9097,13.9442
"Gaia DR3 5107106033552702208",55.982053739473585,-19.110199545087987,71.75052791922663,0.021045957,347.65952,310.0970184678779,157.18456004121288,0.974805,6.8202105,7.2991104,6.174898,4823.174,4798.7544,4832.0522,4.5123,4.4992,4.5154,-0.4334,-0.5592,-0.4099,13.9248,13.8892,13.9341
"Gaia DR3 6734485286788609664",277.3507091117809,-34.96362316023356,71.75919737351279,0.01941577,244.08856,-54.20942131205224,-237.99278645456286,0.82313746,10.7607975,12.122054,9.604668,3167.3613,3166.1704,3169.6938,4.3002,4.296,4.3066,-0.7027,-0.7071,-0.6966,13.9333,13.9281,13.9385
"Gaia DR3 5031808453624044800",13.257923204654402,-30.356773021373208,71.7258931472584,0.026664002,621.05585,620.2427389277633,31.769563449685872,1.097513,6.884861,7.3672347,6.2371125,4815.105,4811.7227,4822.202,4.5352,4.5312,4.5414,-0.2767,-0.2971,-0.2117,13.9406,13.9281,13.9567
"Gaia DR3 4726357491998516480",39.47063857709459,-58.75214686390397,71.70433964545545,0.019150116,223.32864,80.14904846450294,208.45098935214332,1.1383134,11.175619,12.662354,9.985541,3160.9446,3160.4658,3163.2708,4.2568,4.2541,4.2589,-1.0427,-1.0435,-1.0381,13.9553,13.9253,14.0199
"Gaia DR3 567659818855055488",50.351214978167995,79.9685443981029,71.65856556711978,0.013828526,501.04474,410.0899489670118,287.87506822568264,1.0171734,10.243402,11.441199,9.157168,3222.7449,3222.3345,3223.0933,4.0307,4.0288,4.0322,-1.1117,-1.1138,-1.11,13.9555,13.953,13.9582
"Gaia DR3 4785886941312921344",76.30968124678876,-47.937535542918475,71.51337413216177,0.021491667,70.446686,-65.90112106131717,24.89533648348128,1.2966374,12.873695,14.701837,11.593872,3063.346,3063.0635,3063.7495,5.0729,5.0726,5.0733,-0.2272,-0.2296,-0.2258,13.9557,13.9431,13.9629
"Gaia DR3 2034581091125010048",296.6034533155343,32.014198194880414,71.68362711449726,0.036504395,638.0516,483.0680902837691,-416.83935295213826,1.0308007,10.13141,11.376615,9.02127,3265.3186,3263.6428,3282.1096,3.9591,3.9565,4.0026,-1.2982,-1.3011,-1.2495,13.9691,13.9187,14.1049
"Gaia DR3 622339455521105280",153.97610368902318,17.490880663782907,71.54468667741052,0.028425924,290.7465,290.67623569780164,6.391454272550252,1.0870663,11.592437,13.121126,10.388608,3158.7434,3145.7212,3214.913,4.479,4.4107,4.8309,-0.8672,-0.9819,-0.2986,13.9704,13.9065,14.0936
"Gaia DR3 1350714133093019904",269.4622611288724,46.59121608783237,71.49516298997698,0.015178036,578.33594,-15.069704345036971,578.139595462519,1.1434925,10.570074,11.951392,9.411464,3145.5625,3136.4148,3276.3958,4.1782,4.1437,4.5533,-0.7534,-0.7884,-0.3165,13.9707,13.8972,14.0024
"Gaia DR3 6508776375901968640",334.5683625481559,-53.62987304773594,71.09384614454987,0.055435102,768.94,441.22964916542867,-629.7500845409968,0.9893079,5.2305317,5.541717,4.7359624,5780.66,5778.994,5786.3784,4.3,4.298,4.3052,-0.2664,-0.2696,-0.2518,13.9788,13.9188,14.0088
"Gaia DR3 6018209128388194688",246.71366499706508,-38.210202611793854,71.73695812719225,0.04911257,393.46783,-295.8319603583389,-259.4231632997695,1.6625484,13.885518,16.095129,12.498873,2873.9575,2867.6755,2876.6062,5.1271,5.0813,5.1292,-0.1984,-0.2106,-0.1557,13.9843,13.9336,14.6881
"Gaia DR3 948039989652369408",109.53285447334326,39.27428792137454,71.3226505150266,0.023352666,244.36888,-214.55673795188554,-116.96818398503962,1.2666837,9.5181875,10.554901,8.511458,3593.3464,3531.8945,3636.2576,4.4065,4.1953,4.6103,-1.0269,-1.2706,-0.6718,14.0025,13.8976,14.077
"Gaia DR3 5059348952161258624",48.020701120552644,-28.98487006133274,71.43370405378651,0.13195507,716.0153,359.56470853011956,619.1858578778375,2.5998335,3.8014393,4.082066,3.3602977,6080.855,6079.803,6081.7764,4.018,4.0165,4.0195,-0.5576,-0.5659,-0.5502,14.0039,13.9724,14.0353
"Gaia DR3 3531294008802299392",169.15435753908847,-27.95891105546361,71.31211537551617,0.02341845,938.2527,-486.1863548915256,-802.4592882458179,1.3441137,12.290781,13.881836,11.063312,3021.66,3021.1724,3022.4148,4.5663,4.5645,4.569,-0.7397,-0.742,-0.7361,14.0127,14.0076,14.019
"Gaia DR3 2910909931633597312",88.9316276873395,-26.856545560260603,71.26068173659779,0.017248886,315.07632,314.93588541875533,-9.406058377988538,1.222113,9.787544,11.05905,8.664608,3265.5623,3226.0762,3385.4607,4.1786,4.0449,4.4581,-0.6026,-0.7533,-0.289,14.0398,13.9577,14.146
"Gaia DR3 2644439955745152512",353.5094798297434,0.17524273262485965,71.23393039944308,0.022930454,1365.8391,-993.091286898187,-937.702601927091,1.1814288,10.176725,11.397374,9.073014,3277.7864,3277.153,3279.0588,4.247,4.2451,4.2515,-0.7789,-0.7808,-0.7742,14.0407,14.035,14.0486
"Gaia DR3 6288325222245417856",207.42829872177768,-22.113288890480284,71.07799890467766,0.03179052,1818.3112,-1749.8611811161343,-494.2076345413317,1.0408489,7.6912794,8.393014,6.8802037,4214.972,4209.7393,4235.2886,4.5239,4.5167,4.5344,0.0275,3.0E-4,0.131,14.0413,13.9841,14.0906
"Gaia DR3 87921523897823872",38.97329569548593,20.219260277260023,71.21640847108424,0.023202313,286.55478,249.83907360754708,-140.33557150909022,1.2980689,9.708674,10.898861,8.627383,3400.08,3311.9038,3500.7576,4.395,4.142,4.599,-0.5221,-0.7976,-0.2643,14.042,13.946,14.1333
"Gaia DR3 3057712223051571200",114.9975146257713,-3.598743712839394,71.03228543821585,0.024272813,286.81046,70.07843584920762,-278.11734112708774,1.0645962,6.889849,7.3834934,6.234268,4795.7256,4794.715,4796.6943,4.5375,4.5369,4.5381,-0.1108,-0.1162,-0.1059,14.0731,14.068,14.0783
"Gaia DR3 1466009540856759680",196.71054781743726,30.84621621605227,70.89594596323808,0.024581637,508.51465,182.15375527562804,-474.77063440587096,1.1097016,13.604942,15.738634,12.264008,2941.9988,2932.2935,2944.9478,5.073,4.9667,5.1023,-0.394,-0.4996,-0.3413,14.0735,13.9748,15.0321
"Gaia DR3 3197487123332369536",61.52874997880343,-5.579705448233032,70.86986317489459,0.028485473,147.04727,23.19018581559728,-145.2071525571242,1.5983998,11.993692,13.544682,10.780243,3043.718,3029.9155,3163.0017,4.5055,4.4495,4.8505,-0.7175,-0.7827,-0.3087,14.0828,14.0316,14.1319
"Gaia DR3 4568060562432051584",256.77899349986836,21.553906093733755,70.96842537636431,0.022376621,464.0011,-463.28942098720484,-25.689341515298082,1.3690546,10.5571375,11.891309,9.413489,3224.72,3224.5144,3224.9536,4.0725,4.0701,4.0734,-1.2005,-1.201,-1.2002,14.1021,14.0882,14.1497
"Gaia DR3 982389862479141376",116.80766643936455,50.344381181505526,70.87696282292809,0.0249183,81.370445,-16.792736840948574,79.61879877751672,1.4143745,11.782016,13.359035,10.559629,3013.2317,3012.9653,3013.8687,4.3329,4.3319,4.3372,-0.7884,-0.7896,-0.7848,14.1055,14.0865,14.1131
"Gaia DR3 2526862202360516224",7.899120214632265,-5.874989728805397,71.02372934032408,0.032058116,1112.299,350.9721440189618,-1055.4749744609294,1.3146791,11.551807,13.012135,10.362487,3186.7456,3109.3481,3219.051,4.7075,4.485,4.7795,-0.4143,-0.6795,-0.3227,14.1061,13.9085,14.1908
"Gaia DR3 3057712188691831936",115.01238286998716,-3.604949403710938,70.99235553163828,0.025244514,294.20605,66.0077039531492,-286.7057631062172,1.0220673,8.334735,9.149768,7.4525676,3874.2908,3864.301,3886.988,4.4708,4.4514,4.4935,-0.6288,-0.6836,-0.5523,14.1086,14.0858,14.2309
"Gaia DR3 4055585060376248832",266.5527252424213,-32.10374822060554,70.67922356119885,0.018727412,282.8374,-76.91277910100743,-272.1790136592545,0.79522526,9.602647,10.755777,8.529942,3558.976,3555.8145,3561.9727,4.6579,4.6523,4.6619,-0.1026,-0.1334,-0.0741,14.1256,14.1145,14.1407
"Gaia DR3 6863536001631204608",298.5853870969822,-23.946408599564357,70.69322170119487,0.027219284,426.7552,-126.8833291069842,-407.456278029701,1.3237895,13.226322,15.295885,11.893041,2956.4634,2948.458,2957.2832,5.0571,5.0372,5.058,-0.044,-0.0471,-0.0099,14.1314,14.1113,14.3649
"Gaia DR3 4345775217221821312",243.90633606005997,-8.371641161548801,70.73714672122247,0.06312427,547.111,232.2303207442892,-495.3782016299215,0.98405105,5.327651,5.6549315,4.8378544,5678.4277,5676.025,5680.81,4.3571,4.3556,4.3583,-0.4432,-0.4559,-0.4282,14.1361,14.1208,14.1514
"Gaia DR3 6863535898551993472",298.573333453915,-23.942897296654756,70.70095856863598,0.035016216,429.04095,-124.16693865882704,-410.68078672310565,1.2253449,5.908112,6.425188,5.2388678,4769.5723,4748.3374,4777.869,4.3154,4.2958,4.3209,0.3403,0.2192,0.3821,14.1465,14.1305,14.2332
"Gaia DR3 6662167868705713664",284.78208486186395,-48.276651589259686,70.59523619473788,0.02607207,515.3336,151.20181848708916,-492.6527680157418,1.2231145,10.101377,11.370641,8.980238,3227.9858,3227.1797,3228.771,4.1616,4.1586,4.1647,-0.7276,-0.7307,-0.7239,14.1636,14.1573,14.1712
"Gaia DR3 1229089524081628416",217.36887348196421,15.538414038335086,70.32487493126503,0.021143159,1673.5492,-1054.7757849507702,1299.3132065676791,1.2632816,9.732934,10.90645,8.651203,3343.8218,3343.596,3344.3616,3.9396,3.9394,3.9405,-1.2692,-1.2698,-1.2683,14.1729,14.167,14.1803
"Gaia DR3 3342958387205080064",89.24084594405419,11.741022819481223,70.31531672603114,0.043548863,625.5596,523.5055016202858,-342.4423132985537,1.6047937,13.801874,16.016447,12.443196,2918.9756,2918.2961,2919.378,5.1379,5.1371,5.1386,-0.2903,-0.2934,-0.2872,14.1946,14.1745,14.2114
"Gaia DR3 5189170557793054848",159.68433024045862,-86.54629290223104,70.46108296886416,0.019923769,261.41742,-198.41417421394704,-170.20835263900128,1.217458,11.895596,13.488344,10.671947,3015.8333,3015.2073,3017.105,4.3875,4.3845,4.3934,-0.7608,-0.7636,-0.7547,14.2011,14.1833,14.2067
"Gaia DR3 5970956070030449792",251.06244856982798,-38.94390290151647,70.32196073686148,0.019630233,63.578087,-20.47972338625423,-60.18931984773525,0.9142331,7.191345,7.730347,6.49972,4640.586,4639.916,4641.363,4.551,4.5504,4.5517,-0.1195,-0.1229,-0.1159,14.2178,14.2117,14.2298
"Gaia DR3 2302668860880387072",289.10161012405797,84.22869527150492,70.14074610655817,0.015364846,157.40529,-47.11002509450987,150.19010961563538,1.1990459,13.262562,15.247773,11.949459,2998.4792,2994.962,3000.2346,5.0499,5.0339,5.0662,-0.3318,-0.3529,-0.2918,14.2362,14.2165,14.2619
"Gaia DR3 4865016349710062208",66.23358343710504,-40.04937645779219,70.06318569503301,0.018827826,642.68713,-96.95179007014667,-635.3323077959121,1.1406736,12.550216,14.259039,11.297163,3117.3145,3117.0698,3117.7012,5.0425,5.0418,5.0429,-0.1851,-0.1862,-0.183,14.2369,14.2282,14.2593
"Gaia DR3 3928391218812375808",189.71325870874674,11.69503594754184,70.11389784607175,0.029659944,1182.6686,-1155.7564214364586,-250.8624364937353,1.065039,10.335732,11.750369,9.159715,3113.632,3111.5269,3114.8528,4.0224,4.0159,4.0284,-0.7567,-0.7639,-0.7504,14.2489,14.192,14.2601
"Gaia DR3 1510834911934401152",208.00294477888406,49.9502912331876,70.14918636878136,0.017365709,445.41077,423.14598482503453,-139.0619470215182,0.96352565,8.254614,9.051223,7.3838987,3906.2532,3899.7888,3911.1265,4.4718,4.4575,4.4814,-0.5684,-0.6087,-0.5302,14.2571,14.2459,14.3629
"Gaia DR3 5129338021224785408",41.277321981998256,-18.572408740298428,70.0458650896813,0.1598574,322.18912,318.56773976043957,48.17070857421047,1.1891063,4.3308682,4.585217,3.93988,6255.476,6253.917,6257.049,4.0753,4.0716,4.0791,-0.7633,-0.7841,-0.7488,14.263,14.2241,14.301
"Gaia DR3 4258375617747092864",281.86295511751837,-3.641055455311226,70.13347528858606,0.025828546,305.0414,-132.28082733225213,-274.8673156517748,1.0086414,8.269603,9.028377,7.420927,3999.3354,3992.3992,4003.7686,4.5321,4.5207,4.5399,-0.5642,-0.609,-0.521,14.2699,14.2451,14.4488
"Gaia DR3 6798111177125746944",306.92255979719243,-27.751601189468722,69.95970246803437,0.046277765,899.2768,-201.52403013316567,-876.40563223152,1.0568128,10.34706,11.670267,9.205212,3196.1963,3184.9878,3275.714,4.1864,4.1402,4.4324,-0.7144,-0.7703,-0.4368,14.3068,14.1713,14.3697
"Gaia DR3 1534239391319888384",190.70457462086816,41.8966090688773,69.84040265582338,0.029638581,550.3305,-548.8326079986243,40.5761522143127,1.2575866,11.051433,12.609514,9.835215,3020.2554,3019.7297,3020.7495,4.097,4.0947,4.0992,-0.7557,-0.7579,-0.7534,14.3149,14.3072,14.3215
"Gaia DR3 1439069444391326208",263.89611450900287,61.67927672424114,69.89209281722201,0.015290988,577.33276,261.92330205982597,-514.4990903096253,1.1368835,9.174616,10.190586,8.174637,3691.4407,3682.7935,3717.6553,4.5884,4.5687,4.6134,-0.4076,-0.4951,-0.1885,14.3263,14.2734,14.6023
"Gaia DR3 1379500756257031808",241.23336805671383,39.156743577014105,69.64054505311043,0.014048296,573.2928,-570.8715972072278,52.633175549332314,0.8392777,6.461159,6.842941,5.898086,5299.8394,5286.307,5304.3276,4.5664,4.5489,4.5755,-0.2036,-0.2223,-0.184,14.3377,14.3175,14.3565
"Gaia DR3 5661077924778519552",143.61785482348142,-26.72420885027511,69.8118232098534,0.026380658,294.56,293.70067431635033,-22.483274240721016,1.357554,12.54375,14.279578,11.278014,3003.524,3000.5063,3010.1912,4.6817,4.6177,4.6923,-0.5526,-0.5837,-0.5343,14.351,14.1956,15.333
"Gaia DR3 646818024623804416",145.97884036380384,26.968552619596394,69.58833270655519,0.027410781,586.6378,-577.8412018458114,-101.21001852649204,1.0721148,10.848555,12.285814,9.668579,3174.9656,3172.9043,3185.3132,4.119,4.1131,4.1282,-1.0994,-1.1015,-1.088,14.3524,14.2997,14.7745
"Gaia DR3 70051608089857536",56.585833168451074,26.214633112231297,69.51431432523292,0.024607057,433.7231,386.7480165677579,-196.3204602101228,1.0633283,8.871369,9.824131,7.906354,3655.8152,3625.689,3695.3254,4.4335,4.3493,4.5034,-0.596,-0.731,-0.4525,14.3752,14.3016,14.4453
"Gaia DR3 2051984436005124480",293.8709266578083,37.768516622022624,69.124684541167,0.04038572,162.48367,-133.6878111313879,-92.34995101072221,2.2013664,10.383362,11.825995,9.199344,3086.257,3075.4917,3124.085,3.9849,3.9315,4.1317,-0.7498,-0.8001,-0.5879,14.4276,14.2719,14.534
"Gaia DR3 573273684709125504",19.92451075024575,84.16122554058276,69.21243099560381,0.017218182,1090.9684,-981.8531464972533,475.57996921447636,1.1719855,13.098176,15.055703,11.792771,3009.7515,3009.35,3012.3154,5.0634,5.0613,5.0638,-0.1272,-0.1291,-0.1231,14.43,14.4189,14.5701
"Gaia DR3 943688191349024000",102.27388493599807,37.106957855887565,69.2023509827166,0.029427867,1603.3217,206.38824354450273,-1589.982509560002,1.4687471,12.464527,14.090804,11.228796,3007.147,3006.5361,3011.2869,4.5744,4.5716,4.5915,-0.7527,-0.7564,-0.7336,14.436,14.4187,14.4463
"Gaia DR3 4291123545113039616",293.66833769619547,4.58389635555049,69.25664440676091,0.015202464,609.73517,524.4088097075207,311.0825796238056,0.928173,8.713564,9.552384,7.816618,3831.6216,3824.0984,3844.4531,4.5319,4.5176,4.5551,-0.7012,-0.7457,-0.6126,14.4374,14.4255,14.4665
"Gaia DR3 3758629475341196672",164.61574644090516,-10.775511452309788,68.96220001044249,0.037456892,210.4725,-192.9989360730222,-83.96480579211722,1.2185432,12.75257,14.647006,11.450015,3035.3247,3034.988,3035.813,5.0181,5.0175,5.0186,-0.0033,-0.0057,-0.0018,14.4458,14.4362,14.4555
"Gaia DR3 1439121018358632832",263.75066378504704,61.872440036356195,69.28321399452818,0.20039912,522.56274,236.2468919044787,-466.1107418907421,2.843814,5.069048,5.3764772,4.5643215,5697.1533,5694.38,5699.9907,4.262,4.2598,4.2641,-0.7184,-0.7335,-0.7048,14.4458,14.4008,14.4936
"Gaia DR3 6910371005081903488",315.49330858498587,-6.320708212599972,69.02191753525649,0.028421026,498.66943,-230.2488504242657,-442.33094560278005,0.97037166,10.18349,11.469987,9.055492,3215.171,3209.4448,3309.71,4.1362,4.1061,4.4201,-0.7662,-0.7938,-0.4311,14.4481,14.2602,14.5287
"Gaia DR3 1092545710514654464",129.79848216263676,65.02129699890843,69.2575995687921,0.048491586,92.01596,-27.274471017671917,87.88083046986,1.1658813,5.4989767,5.817055,5.012697,5710.941,5709.386,5712.0947,4.3942,4.3909,4.3955,-0.459,-0.467,-0.4498,14.4485,14.4292,14.5337
"Gaia DR3 5046323965616929792",48.13118384752778,-38.085680838985176,69.38747579869145,0.027599871,1460.2362,1263.0161525610654,732.8574531458999,0.98409194,10.51338,11.718703,9.420837,3276.2788,3222.4316,3413.8813,4.3074,4.1054,4.699,-0.8685,-1.0845,-0.4004,14.4527,14.253,14.6106
"Gaia DR3 1078773262224027520",168.79329264913866,73.47570460715328,69.136383508707,0.015073201,418.8024,-403.4357801928887,112.40562503169723,1.0117257,7.311935,7.8670254,6.6099033,4573.935,4570.0625,4575.9546,4.5349,4.5318,4.537,-0.2501,-0.2813,-0.228,14.4547,14.4014,14.4623
"Gaia DR3 1078773262224027648",168.78985102981798,73.47721553167881,69.13370110201318,0.017554166,396.50784,-376.69416090096917,123.77385500195521,1.3787746,10.608786,11.878637,9.474656,3333.4624,3325.0715,3355.836,4.6209,4.6028,4.6681,-0.3651,-0.3857,-0.3157,14.4636,14.4534,14.4786
"Gaia DR3 2887328533953284096",86.92331434152952,-36.329112113805756,68.97093599378836,0.014117911,777.57,767.7895392697288,-122.94053830374963,1.2280368,9.835275,10.959886,8.778977,3592.4983,3591.9873,3592.8237,4.7549,4.7538,4.7556,-0.029,-0.0354,-0.025,14.481,14.4767,14.4861
"Gaia DR3 5842905399625203328",190.57114911771228,-71.6389837188528,69.10021883022301,0.017383313,755.7883,-755.6544864671234,-14.222000033410625,1.0428416,12.069628,13.693473,10.835979,3001.0615,3000.2197,3003.997,4.4161,4.4123,4.4271,-0.7465,-0.7509,-0.732,14.4815,14.4749,14.4988
"Gaia DR3 2611163717366876544",342.5804573056282,-7.089644096557749,68.93028118372844,0.019456035,148.73949,-106.57232266763265,103.75824912054978,1.0850837,9.132903,10.093116,8.165563,3818.516,3817.7156,3828.0935,4.6986,4.6967,4.7054,-0.0176,-0.0245,-0.0107,14.4818,14.4312,14.4957
"Gaia DR3 1604859511344724864",216.2974561533579,51.84896726025888,69.06857806595082,0.15788093,464.15347,-235.96991928915273,-399.6956968159237,3.3838544,3.9172292,4.176286,3.4793646,6135.789,6133.6875,6137.945,4.0455,4.0433,4.0477,-0.4476,-0.461,-0.4333,14.502,14.4613,14.5482
"Gaia DR3 6245870673116518784",243.17425206530802,-18.876454482180023,68.60997988235447,0.028663991,217.10585,36.44735269088709,-214.02462739770093,1.2778709,10.250556,11.612239,9.094473,3141.0535,3134.4026,3172.192,3.9921,3.9657,4.121,-0.8264,-0.8521,-0.6972,14.5152,14.286,14.5872
"Gaia DR3 5329084752471816192",131.15985362560065,-48.08563127036856,68.70090469606878,0.01730712,857.21564,-321.9705472402742,794.4518007958457,1.0629896,12.43448,14.191856,11.165983,3096.2236,3095.9858,3096.5874,5.0026,5.0024,5.0028,-0.0202,-0.0216,-0.0193,14.5288,14.5243,14.5334
"Gaia DR3 1965478468902062464",321.13780325406816,40.06853292389345,68.92078639119555,0.022293117,697.67883,542.2302496681876,439.0240379519082,1.0922282,13.897119,16.177614,12.525053,2887.7754,2887.2603,2888.275,5.1207,5.1189,5.1211,-0.1859,-0.188,-0.1819,14.5327,14.5208,14.5647
"Gaia DR3 4772342676044749952",81.87712822395483,-51.48627898796885,68.65744017176424,0.020238046,327.05252,-33.18477566169953,325.364588717957,1.1385382,13.703457,15.852011,12.359771,2947.466,2947.2087,2947.7622,5.1291,5.1288,5.1294,-0.2891,-0.2908,-0.2879,14.5362,14.5304,14.5419
