designation,ra,dec,parallax,parallax_error,pm,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper
Gaia DR3 2106422459279293568,286.32255569093866,45.118232859129556,48.163983967147665,0.1328942,607.3371,9.288536778123031,-607.2660340064076,10.808723,12.640089,14.131809,11.448219,,,,,,,,,,,,
Gaia DR3 4043403300471915904,267.9710767906414,-33.09762809317029,48.16801494043544,1.28666,9.301614,6.713942046693873,6.43762380241942,1.3864704,19.840805,,,,,,,,,,,,,,
Gaia DR3 4775153440082275200,68.24129568450316,-57.69598362561116,48.171459079779964,0.08552946,76.89361,71.82799905688083,27.447512085517673,5.8394475,12.997571,14.774235,11.718877,,,,,,,,,,,,
Gaia DR3 4788244328600836480,68.12620796253125,-48.32009897310648,48.17414075832981,0.01914316,368.69562,256.96403743678854,264.39730779028605,1.3269478,12.837642,14.352073,11.642127,3051.7642,3049.093,3069.0557,4.4762,4.468,4.5199,-0.8139,-0.8267,-0.7594,20.8126,20.7691,21.0776
Gaia DR3 63126196662620416,55.84669517197853,19.971163897614996,48.17731638628854,0.041852254,178.5733,75.52925494088046,161.81394929017478,0.96272284,15.617215,15.796421,15.295829,,,,,,,,,,,,
Gaia DR3 2989642519027010560,76.29811117620662,-12.008595429738026,48.189600078751184,0.019952942,260.56525,-216.37417629176107,-145.17736311533523,1.2483039,11.713796,13.088127,10.55938,,,,,,,,,,,,
Gaia DR3 2538451703458011264,18.199883791033745,1.9111830848681728,48.19592252158743,0.036870994,450.55997,447.8480324195109,49.3601249216,1.4142983,12.65172,14.326811,11.401108,,,,,,,,,,,,
Gaia DR3 5514929155583865216,125.76203304787258,-49.20029927670446,48.19666481017401,0.29371762,159.08432,-158.69439688942333,11.131461306408532,2.1086533,18.539894,21.175762,16.953526,,,,,,,,,,,,
Gaia DR3 2064689567732385792,308.34127538452407,39.9022620110814,48.20099105867645,0.036887772,107.34789,36.576563022233415,-100.9243569647661,0.98170406,16.224464,16.53693,15.753734,,,,,,,,,,,,
Gaia DR3 3165287719154543232,112.78248043801104,14.61285299092831,48.20282053615487,0.017762093,300.05032,75.90185781747027,-290.2914016580562,1.0030451,8.539587,9.159255,7.783715,4425.5425,4400.6206,4439.2373,4.6173,4.5899,4.6361,0.124,-0.0641,0.2335,20.7792,20.7208,20.9196
Gaia DR3 2510475768254568832,24.627058042570415,0.6523247135337047,48.21631905701088,0.030731944,543.9422,518.0912990875394,165.694147061424,1.2739668,10.649867,11.826072,9.571494,,,,,,,,,,,,
Gaia DR3 1506739643437879808,215.16001539650512,46.04191476962205,48.21946571523345,0.016655555,654.2563,-627.0897201246803,-186.57376805080554,1.3429081,13.6030855,15.42133,12.327091,3075.7568,3075.5356,3076.0134,5.0572,5.0569,5.0575,-0.1848,-0.1858,-0.1837,20.6833,20.6738,20.6931
Gaia DR3 6228695236338166528,222.37518072685268,-26.109865958353627,48.228099975196294,0.033609837,1214.3629,-1199.8887168849342,-186.93427496912216,1.4715854,11.128549,12.283309,10.059629,3431.3066,3372.3242,3508.6016,4.3925,4.1859,4.7364,-1.0574,-1.2654,-0.5392,20.7447,20.5423,21.0353
Gaia DR3 4502798839309818368,268.25134217312507,16.91653367638175,48.23102583317718,0.31314373,331.9743,-240.92796032439327,-228.38706731115556,23.198982,12.10062,13.074916,10.41627,,,,,,,,,,,,
Gaia DR3 5808063765921988864,254.86225691998544,-69.97436023061633,48.23223916041848,0.054486707,699.57837,-381.4212976433697,-586.4534760736618,4.106741,13.694323,15.627569,12.385663,,,,,,,,,,,,
Gaia DR3 5873042429232114048,224.2596270005168,-64.7271466334219,48.233961721658105,2.2959425,16.030266,-13.553569295462506,-8.559800571681278,1.767716,20.206112,20.962475,18.924103,,,,,,,,,,,,
Gaia DR3 1162946718486550272,231.93868079197242,7.675255038899533,48.234584379503836,0.028811857,98.79464,98.00351222054739,12.477651611510773,1.1599958,10.5112505,11.6130295,9.463079,3617.5254,3611.533,3620.1836,4.7219,4.7093,4.7258,-0.1111,-0.1646,-0.0786,20.6963,20.6175,20.9423
Gaia DR3 5965924361179144832,257.0291897550524,-41.72534693322215,48.254027693093676,0.55683905,377.64236,-215.3949663758387,-310.1915095897713,25.210152,7.9269795,8.507072,7.192236,,,,,,,,,,,,
Gaia DR3 6228695270698475392,222.3826145220022,-26.10660595947719,48.25719724733583,0.034067724,1215.7716,-1201.5378254722727,-185.49279720087748,1.0880053,10.795381,11.883827,9.751755,,,,,,,,,,,,
Gaia DR3 62948174562535808,51.02777097892468,23.785176371433778,48.257606109805764,0.057245303,231.11899,200.9222649360335,-114.22009490062834,0.97596604,10.797814,11.7505865,9.490538,,,,,,,,,,,,
Gaia DR3 6536984484150014720,354.57380380776203,-41.51861812150143,48.26530570017054,0.02542551,289.94336,207.05925547231004,-202.96210326155446,1.41355,10.950356,12.219519,9.831406,3211.946,3209.17,3226.2322,4.0687,4.0624,4.1238,-0.8802,-0.888,-0.836,20.6962,20.4014,20.7309
Gaia DR3 1880064759219905792,333.39958204191487,25.96893016868061,48.26552735092822,0.025047008,227.21284,173.8867082215469,-146.25008754062756,1.2263218,12.3802595,13.922644,11.168975,,,,,,,,,,,,
Gaia DR3 62948174562104448,51.0280437196422,23.784500785206472,48.2704308044265,0.029781625,246.22615,215.04840612087486,-119.9228962148739,1.3748872,9.95505,10.978441,8.914446,,,,,,,,,,,,
Gaia DR3 2738415592529108096,0.5279663700458875,1.2603123108499796,48.27646720133106,0.09912541,467.45383,463.42319955941815,61.253625772899326,0.87705165,16.320328,19.533768,14.8181095,,,,,,,,,,,,
Gaia DR3 5192264446075455744,160.4989010690772,-82.989771240674,48.27892967209336,0.015764993,386.87323,386.86605096671985,2.3591525054566267,1.359167,12.127381,13.480825,10.981119,,,,,,,,,,,,
Gaia DR3 3476835610197278208,174.62512191845124,-34.92598074666954,48.28019794831858,0.020869007,140.86421,-55.82556271671584,129.32994086936296,1.3019199,12.202088,13.499854,11.066061,3184.105,3181.1487,3185.1086,4.4174,4.4048,4.4203,-0.9375,-0.947,-0.9343,20.7837,20.7672,20.9275
Gaia DR3 4634695605636055552,11.166419787588612,-78.75155292370631,48.2828574051537,0.091282845,459.64026,402.33082659351396,222.25905246433194,0.9107885,16.559532,,,,,,,,,,,,,,
Gaia DR3 3911410464311357568,177.14846331270854,7.693834905392665,48.28607450939206,0.02970037,221.18379,136.33092307931273,-174.17275532384858,1.115743,12.359004,13.919064,11.1421995,3018.1553,3017.2888,3019.6536,4.2403,4.2369,4.2456,-0.8076,-0.8116,-0.8007,20.7188,20.7024,20.7461
Gaia DR3 6892947044316282368,324.7674785739211,-10.814943284187924,48.296072142232255,0.028097147,726.2514,441.332967489053,-576.7723199293373,1.0627236,14.376854,16.323961,13.08006,,,,,,,,,,,,
Gaia DR3 513688675702458880,36.3620944881028,62.49845976438649,48.296457736806694,0.054361317,342.73633,258.12801604050156,-225.4730865644503,0.9545288,16.07383,18.995638,14.593675,,,,,,,,,,,,
Gaia DR3 3310480909661217664,64.17798408638185,13.181977950977236,48.30432494176638,0.084316686,202.06992,-39.3599918154827,-198.19950112992183,1.1683441,15.610765,18.293615,14.172485,,,,,,,,,,,,
Gaia DR3 6120654200137332480,211.85343236302222,-36.729806094168744,48.30970163837017,0.016199531,416.79718,329.91540425439376,-254.70709396328954,1.0913342,9.101848,9.87773,8.243611,4095.8567,4094.3594,4096.527,4.6019,4.6004,4.6024,-0.0015,-0.01,-2.0E-4,20.6856,20.6749,20.7091
Gaia DR3 1213916950812872192,231.5573215139173,20.726303613986875,48.313227024531415,0.77741784,421.96756,-221.4838089079322,-359.1678391977092,1.0179714,20.656542,21.050531,19.005772,,,,,,,,,,,,
Gaia DR3 6506200976072829184,344.78054816468165,-54.343760741626085,48.31601998938286,0.09723227,492.2088,480.31765837932085,-107.53817132538055,0.92058074,16.412472,19.69354,14.90356,,,,,,,,,,,,
Gaia DR3 3052844272764398208,105.47819286729235,-6.466787117089009,48.31878474123209,0.030580536,890.235,-67.46421252768434,-887.67497310125,0.9608625,15.300834,15.540027,14.903203,,,,,,,,,,,,
Gaia DR3 6067637295632046464,197.46504240069768,-54.64756145574425,48.32068130873335,0.12449427,251.96182,-170.77668118378085,-185.256812430368,1.032856,17.904428,20.800325,16.328323,,,,,,,,,,,,
Gaia DR3 475852728242957312,68.07525278914223,63.00145527690855,48.32344361810296,0.018389035,96.128746,32.18255303827478,-90.58156057387825,1.2061504,13.653397,15.463248,12.381457,,,,,,,,,,,,
Gaia DR3 5788368866963535104,185.5191215773682,-78.64172820229363,48.32758981222693,0.017353998,429.93567,-392.5672965647156,-175.3157155395018,1.0838491,10.993742,12.316672,9.855033,3194.5366,3192.3523,3210.874,4.1092,4.1026,4.1713,-0.7557,-0.7621,-0.6847,20.7175,20.6018,20.7455
Gaia DR3 5080543413173527424,56.35171904677559,-27.862082926126785,48.329198377439,0.07134094,311.1629,266.09837254903863,161.2886080763571,1.9619462,,,,,,,,,,,,,,,
Gaia DR3 62947354224986240,51.054583587818286,23.771470852232262,48.33611005050289,0.03226552,233.16376,205.44637008751465,-110.25936438966352,1.2360301,10.865924,12.108476,9.758611,3242.242,3228.7551,3383.4207,4.1438,4.0913,4.5337,-0.7801,-0.8406,-0.3147,20.6672,20.5414,20.9369
Gaia DR3 1367315968397315584,266.55190790355994,50.56770137643895,48.34363993046862,0.44727206,289.95404,289.2046704736391,20.832804087709754,1.111721,20.180243,21.556742,18.585526,,,,,,,,,,,,
Gaia DR3 3619515385839767936,208.89747108872498,-7.388431323078169,48.344506175670375,0.032606095,275.48627,254.72196866452668,-104.92573158482644,1.3550674,11.491064,12.832291,10.350336,3151.7715,3150.863,3153.6301,4.1627,4.1588,4.1693,-0.8553,-0.8593,-0.8471,20.7229,20.7035,20.7616
Gaia DR3 6317854118838346752,232.05125070540723,-9.35944768686155,48.34520914317675,0.02876401,366.1215,82.53169472103488,-356.6980017981075,1.1067936,7.3205466,7.7755246,6.701382,4977.071,4975.877,4978.2236,4.5055,4.5047,4.5062,0.0598,0.053,0.0663,20.6652,20.6528,20.6774
Gaia DR3 4496250461589918080,268.6801695866184,12.855159517848366,48.351716772360945,0.020652397,153.1986,-79.47392416974564,-130.97214362271689,1.157617,11.185531,12.32433,10.128302,3569.362,3568.549,3574.9688,4.866,4.8627,4.8684,-0.3663,-0.3716,-0.3559,20.6101,20.5765,20.7217
Gaia DR3 4086259033953267328,281.8173105670109,-19.374230036661515,48.35236051906991,0.032148764,626.8428,-481.41397389589395,-401.4628452913716,1.2551521,12.930384,14.619932,11.68016,,,,,,,,,,,,
Gaia DR3 4064750765436152576,273.36845781604273,-25.776230796976346,48.354172829357104,2.0145042,4.589369,-1.1133741013524814,4.452269568325674,1.8348589,19.57727,,,,,,,,,,,,,,
Gaia DR3 2635679803009267840,346.83297070040965,-4.259015445216363,48.35580209112499,0.2338088,39.59405,33.20907548971713,21.56029155174049,12.652583,10.01755,11.0280695,8.931591,,,,,,,,,,,,
Gaia DR3 898639447612575104,113.2521411344812,37.029887989782075,48.35632200879651,0.020885125,50.75356,-49.874121981576934,9.407215849264212,1.0275615,7.426266,7.870812,6.813716,5029.5874,5023.2627,5048.24,4.518,4.5154,4.5255,-0.3413,-0.3576,-0.2887,20.6516,20.5838,20.6674
Gaia DR3 6806697710102769920,312.53347523005294,-23.71409480214067,48.357146258826134,0.021828169,110.8705,82.93895164502749,-73.57580062886322,1.3414845,10.891566,12.052928,9.818774,,,,,,,,,,,,
Gaia DR3 1413099460779606528,249.87835576274384,50.565835382779426,48.36520902642757,0.016310694,514.3785,320.6464973851058,-402.2076997781927,1.1293374,10.984402,12.050353,9.960774,3396.4197,3396.1345,3396.8635,4.085,4.0844,4.086,-1.5102,-1.5107,-1.5091,20.6859,20.6761,20.6996
Gaia DR3 6864448905520369280,299.1092289348347,-21.64531274158574,48.37381626538894,0.15724607,772.921,-198.62100979275345,-746.9649192607881,6.4761386,13.595852,15.733622,12.246182,,,,,,,,,,,,
Gaia DR3 1181472011945052928,223.1186156804515,12.391431784969681,48.382371664531945,0.016854929,235.8285,-61.32582191538727,-227.715240154896,1.1016349,10.567341,11.809524,9.458619,3309.0867,3240.329,3428.947,4.2259,4.0059,4.5009,-0.5967,-0.8368,-0.2974,20.6901,20.5745,20.7994
Gaia DR3 4162703606326651392,263.6277832244327,-11.862499394691131,48.38908003856932,0.15853895,391.75186,120.40349369223867,-372.79018931988753,0.99793196,17.665482,21.080263,16.107285,,,,,,,,,,,,
Gaia DR3 3131963480225963392,99.15396779340747,6.321215086452261,48.39279653702349,0.042618986,380.06232,-13.45979830932654,379.82390626758894,1.1602801,14.84548,17.160835,13.4583235,,,,,,,,,,,,
Gaia DR3 5744451451968477952,140.5704786476171,-8.870017554343514,48.39340620631326,0.05651153,94.70037,30.253513568578907,-89.73786912325151,1.0076816,15.440711,18.024393,14.028596,,,,,,,,,,,,
Gaia DR3 4185275209966301568,287.333669318668,-14.750658321355353,48.39408848722134,0.019397689,501.02014,172.6329892815662,-470.3392686582125,0.96489525,10.970768,12.206087,9.864998,3252.3875,3250.695,3272.7412,4.1772,4.17,4.2592,-0.811,-0.8188,-0.7326,20.6513,20.3723,20.6793
Gaia DR3 4871223131120838912,69.10779075828506,-33.746154824762456,48.3966777662938,0.0115399845,290.84192,275.8627226089061,92.13455702476656,0.961575,9.698339,10.545353,8.796233,3962.9504,3961.9934,3964.0798,4.7142,4.7105,4.7154,-0.2415,-0.2625,-0.2277,20.635,20.6161,20.66
Gaia DR3 6199925071490964992,230.05331389830607,-35.991083308614215,48.400894204162455,0.0522285,212.16385,53.1605688306434,-205.3958425409048,1.1591865,14.9698715,17.323574,13.596841,,,,,,,,,,,,
Gaia DR3 6292376372837063808,206.1527480478358,-19.91288418760201,48.402530779185824,0.03492079,419.8169,-380.696289693218,-176.96488945213702,1.6978679,12.394993,13.900521,11.199995,,,,,,,,,,,,
Gaia DR3 145333721838128896,65.45924707600507,21.32756052060026,48.41260831898592,0.027863296,257.42792,123.13486093972742,-226.06843974367595,1.264366,11.831024,13.273821,10.64887,3092.4236,3087.599,3159.38,4.1995,4.1824,4.4337,-0.7916,-0.8144,-0.5214,20.6996,20.579,20.8482
Gaia DR3 4918476567469050624,3.2083836706679496,-57.912454057528365,48.42889435082962,0.01767433,123.20362,-118.12872398163611,34.996231671046715,1.0466133,7.024891,7.410337,6.4652286,5438.9688,5426.6924,5447.79,4.5521,4.5325,4.5645,-0.0793,-0.1105,-0.0574,20.5886,20.5424,20.643
Gaia DR3 2038203054189567872,289.3812674662918,28.553004259897605,48.435449037760414,0.020347884,216.26219,-4.8976217270249975,-216.20673191402494,1.0629741,14.129968,16.175497,12.802322,,,,,,,,,,,,
Gaia DR3 1464745617881550208,195.0292756104288,30.650802577526395,48.44288281424281,0.046264347,507.80194,-326.73174791825005,388.7276305049477,1.0100186,15.499664,18.066746,14.087141,,,,,,,,,,,,
Gaia DR3 4767716893186840320,88.11903985169872,-55.114448539841355,48.45605223834266,0.012955777,672.27905,-312.9344161820414,-595.0052149416332,1.0794218,11.715465,12.95357,10.616059,,,,,,,,,,,,
Gaia DR3 4634695708716644864,11.168265552305144,-78.75164058826432,48.46292961548351,0.046982296,453.90906,404.7854638655034,205.38295379637512,1.5331806,15.377117,17.860643,13.777424,,,,,,,,,,,,
Gaia DR3 1820834656271108864,297.37345428565493,17.21702348807899,48.46294697527873,0.33498037,197.61296,176.52741007058034,-88.81978944755164,1.1303558,19.215227,21.351421,17.647804,,,,,,,,,,,,
Gaia DR3 6063368716645888384,197.9642718941749,-57.054497268403566,48.46897590640712,3.547861,4.593787,4.481627709803927,-1.008906176597198,1.4139876,20.5894,21.284092,19.970758,,,,,,,,,,,,
Gaia DR3 4833654949103051008,53.67943808131249,-48.40281236701405,48.470769626321,0.02104814,344.07367,92.86236338436242,-331.3053901421239,1.3048836,12.199239,13.77121,10.982134,3023.6262,3023.1284,3024.1792,4.2365,4.2346,4.2385,-0.7281,-0.7304,-0.7258,20.6591,20.6482,20.6724
Gaia DR3 512951002178560384,23.610530241802323,64.44738686512643,48.472288152222575,0.016622925,139.52867,-139.2859108849656,8.227221557262519,1.0925702,12.068961,13.478212,10.901276,,,,,,,,,,,,
Gaia DR3 908962109449446656,121.48675711924342,38.559958353958265,48.47364548163313,0.06448311,831.1804,-622.4054565058245,-550.8832768659036,1.021065,16.611654,17.104828,15.966371,,,,,,,,,,,,
Gaia DR3 4359809585500446720,258.41665357437876,-8.422597892343063,48.48429107544957,0.3289638,600.6111,-436.9579163870903,-412.0697117693301,14.192529,10.866073,12.264432,9.694625,,,,,,,,,,,,
Gaia DR3 5080543413172761088,56.35212350033606,-27.861972232968572,48.493092183549834,0.02853637,323.19806,303.2358095124807,111.82591789185426,1.7434316,7.948594,8.416718,7.1902423,4609.627,4604.8413,4611.915,4.4559,4.4462,4.4581,-1.1157,-1.218,-1.0852,20.5872,20.5473,20.6187
Gaia DR3 4877448669035035520,70.77420848279596,-32.03488413578939,48.50368768950311,0.66136,198.2416,-8.46005769111191,198.0609938872492,1.1538045,20.444687,21.089815,18.75696,,,,,,,,,,,,
Gaia DR3 4363125648147587328,261.0695576261469,-4.365015756473203,48.518952831977,0.026055848,264.75333,-234.46051494131672,-122.97394109166594,1.263668,11.106624,12.388008,9.983679,3203.268,3202.519,3206.6216,4.126,4.1222,4.1309,-0.8427,-0.8455,-0.8284,20.6905,20.659,20.9938
Gaia DR3 1995681125599758592,349.17709948419514,53.2124234941761,48.51966055563636,0.04633374,261.92596,112.46137752821828,-236.5536757171971,0.9526172,5.4463863,5.7207384,5.0170035,6050.104,6048.865,6051.326,4.1892,4.187,4.1916,-0.2381,-0.2462,-0.2297,20.5962,20.5774,20.6157
Gaia DR3 1980487077505535744,326.9734828999239,50.248486859158554,48.51978777719006,0.0176254,813.9333,693.7798020425611,425.6253973339833,1.1690509,12.141446,13.635873,10.944558,3146.357,3087.2078,3156.6094,4.5536,4.3916,4.577,-0.4341,-0.6346,-0.4006,20.5936,20.1259,20.6711
Gaia DR3 3409167094776800384,75.8175268442514,21.398347056653726,48.52416283193269,0.022636654,169.67213,102.35874823243674,-135.31933361327165,1.0689012,9.962639,11.173189,8.865517,,,,,,,,,,,,
Gaia DR3 638510247908168576,139.06156640029164,21.664004305783944,48.52422068143703,0.36592218,208.74828,-205.09127703880745,-38.902550012530796,1.7789121,17.788773,21.043919,16.217262,,,,,,,,,,,,
Gaia DR3 325533923760046848,33.001805053941005,32.361954149753515,48.52953335810682,0.049699068,572.93866,526.5661942323065,-225.80248171193824,1.7125385,14.154061,16.205063,12.824508,2970.2996,2965.109,2972.7139,5.0823,5.0436,5.0875,-0.1438,-0.1642,-0.0125,20.7806,20.5813,22.8082
Gaia DR3 5403804848261260288,169.37110413318686,-32.03786999595449,48.529960324990576,0.017437113,449.08475,-191.3058216254881,-406.29939435996266,1.3722472,13.256042,14.863652,12.031604,3018.8628,3018.3474,3021.9636,4.6026,4.6006,4.6147,-0.7697,-0.7731,-0.7511,20.5672,20.5514,20.6193
Gaia DR3 2627941715050682752,337.0054335046341,-4.199666267242929,48.545867130297815,0.021659039,95.546745,95.4554322013179,4.176258390783688,1.1726711,12.6094475,14.084377,11.424123,3249.2927,3216.2512,3253.3945,4.9136,4.7288,4.9398,-0.4061,-0.6922,-0.3595,20.5258,20.4897,20.6039
Gaia DR3 4381502851133968128,256.320001932861,0.7010753052476051,48.56716969311014,0.038516756,334.8356,-17.05858758933327,-334.4007975788784,1.0733069,5.8623266,6.14685,5.4123282,5942.93,5940.138,5949.2793,4.3495,4.345,4.3698,-0.2865,-0.3064,-0.2622,20.4599,19.8714,20.5625
Gaia DR3 968155348724797568,97.75405987373138,50.045981339791254,48.57600820823483,0.01698557,201.46205,-109.5240163565654,-169.0900506320212,1.3462075,10.26368,11.342706,9.233782,3617.871,3604.897,3627.4648,4.6397,4.6127,4.6603,-0.3038,-0.4116,-0.2018,20.5521,20.51,20.63
Gaia DR3 3561220000891316736,173.03481168374663,-13.322658765677488,48.58166080055899,0.029233254,134.05415,-127.25366296673837,42.15471264370342,1.197452,14.147344,16.1081,12.840988,,,,,,,,,,,,
Gaia DR3 982051285912835200,115.54196257366144,50.0745897978384,48.584643312807636,0.43573,195.83105,189.17155508078002,50.63518630197075,20.20505,11.184148,12.354482,9.932491,,,,,,,,,,,,
Gaia DR3 792456242464056320,177.1926872960532,53.08518843681675,48.589838118462026,0.015913203,610.9379,-582.7322949078294,-183.48892974902162,1.3298851,13.12201,14.779489,11.884986,,,,,,,,,,,,
Gaia DR3 1798246358081360256,323.0930293340807,24.56162899522409,48.5946887990965,0.046233468,229.19981,229.027602095201,-8.883352673557747,1.0601974,12.033779,13.3567505,10.502277,,,,,,,,,,,,
Gaia DR3 5535283658436274944,113.53684687772366,-43.50645926002657,48.60229991623201,0.68515897,152.75879,-37.707086251032436,148.0318290411741,1.1536841,20.668612,21.653252,18.995085,,,,,,,,,,,,
Gaia DR3 3432218798435750016,95.82138900442935,26.524917788131265,48.61167141642942,0.47635978,130.6123,-8.562097731369542,-130.33136519704658,1.0497975,19.688562,21.423801,18.159872,,,,,,,,,,,,
Gaia DR3 1959969434607205504,329.84200557555965,41.8570493695783,48.61326040473975,0.021248884,423.26987,109.84569316010973,-408.7680363605242,1.3891071,11.647216,12.987848,10.498184,3154.993,3151.2678,3168.4604,4.2246,4.2126,4.2831,-0.8497,-0.8625,-0.7802,20.5811,20.4323,20.6262
Gaia DR3 386864854157380480,2.206966731897839,46.19590988458067,48.61978154703424,0.017657904,71.56493,39.40628021313251,-59.7384694513879,1.2521659,13.244516,14.964589,11.994157,3085.3423,3079.3352,3106.7341,4.7584,4.7284,4.9217,-0.6266,-0.6932,-0.3622,20.5251,20.4646,20.9257
Gaia DR3 2700417192226894976,326.0526781021926,6.640727017702199,48.62484721396324,0.04405844,364.34656,-324.0922786769462,-166.4710252141255,2.0311973,10.9909,12.334681,9.842359,3144.4558,3140.2224,3154.6294,4.0002,3.9806,4.04,-0.8113,-0.8317,-0.7661,20.7115,20.6124,20.8307
Gaia DR3 1068982214258617856,137.597576949849,67.13483839139721,48.63356320236432,0.025120966,62.74969,-18.86886836361252,-59.845545867929175,1.2245616,8.302411,8.820843,7.503895,4408.2466,4404.2095,4413.077,4.5407,4.5324,4.5484,-0.0603,-0.1108,-0.0203,20.5761,20.5501,20.6113
Gaia DR3 3974240961063678976,173.09650361238386,18.27314667579667,48.63780435741237,0.020984704,151.50087,137.96949369702486,62.585389633490806,1.3982491,13.232484,14.954957,11.977513,3117.8245,3115.9011,3119.7146,4.982,4.9582,5.0093,-0.2234,-0.2864,-0.1712,20.5511,20.4788,20.6356
Gaia DR3 4145205501565331712,271.1374819790222,-15.577175360097835,48.63782149441656,0.2785216,34.72727,-23.51332079414572,-25.555957629062,1.186977,18.851387,21.707256,17.25491,,,,,,,,,,,,
Gaia DR3 2220012421430629632,330.8447357837603,67.4986360849342,48.64136447745198,0.014635871,608.373,531.3100127010185,-296.3568208015839,1.1648111,12.201571,13.654166,11.016562,3176.5784,3175.161,3182.415,4.3444,4.3412,4.354,-1.0482,-1.0498,-1.0326,20.6148,20.5362,20.7788
Gaia DR3 2229106207224369024,353.93341673382406,73.90458804428872,48.64296946229212,0.026201919,224.53403,-61.97617878175538,215.8112154083056,1.2377508,14.579186,16.757212,13.225342,2934.5142,2934.2146,2934.8718,5.1466,5.146,5.1471,-0.3397,-0.3413,-0.3374,20.5355,20.5207,20.5571
